;title;author;filename;pubyear;genre;sources
0;Der tolle Invalide auf dem Fort Ratonneau;Achim von Arnim;arnima_invalide_1818;1818;          Novelle;https://www.deutschestextarchiv.de/book/show/arnima_invalide_1818
1;Brigitta;Adalbert Stifter;stifter_brigitta_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/stifter_brigitta_1910
2;Bunte Steine;Adalbert Stifter;stifter_steine01_1853;1853;          Novelle;https://www.deutschestextarchiv.de/book/show/stifter_steine01_1853
3;Bunte Steine;Adalbert Stifter;stifter_steine02_1853;1853;          Novelle;https://www.deutschestextarchiv.de/book/show/stifter_steine02_1853
4;Der Nachsommer;Adalbert Stifter;stifter_nachsommer01_1857;1857;          Roman;https://www.deutschestextarchiv.de/book/show/stifter_nachsommer01_1857
5;Der Nachsommer;Adalbert Stifter;stifter_nachsommer02_1857;1857;          Roman;https://www.deutschestextarchiv.de/book/show/stifter_nachsommer02_1857
6;Der Nachsommer;Adalbert Stifter;stifter_nachsommer03_1857;1857;          Roman;https://www.deutschestextarchiv.de/book/show/stifter_nachsommer03_1857
7;MERVEILLEUSE HISTOIRE DE PIERRE SCHLÉMIHL;Adelbert von Chamisso;19_ZZ_2786;1838;          Prosa;https://www.deutschestextarchiv.de/book/show/19_ZZ_2786
8;Peter Schlemihl's wundersame Geschichte;Adelbert von Chamisso;chamisso_schlemihl_1814;1814;          Prosa;https://www.deutschestextarchiv.de/book/show/chamisso_schlemihl_1814
9;Peter Schlemihl’s wundersame Geschichte;Adelbert von Chamisso;19_ZZ_2754;1827;          Prosa;https://www.deutschestextarchiv.de/book/show/19_ZZ_2754
10;Peter Schlemihl’s wundersame Geschichte;Adelbert von Chamisso;Yw_7531_1;1839;          Prosa;https://www.deutschestextarchiv.de/book/show/Yw_7531_1
11;Peter Schlemihl’s wundersame Geschichte;Adelbert von Chamisso;19_ZZ_2755;1835;          Prosa;https://www.deutschestextarchiv.de/book/show/19_ZZ_2755
12;Peter Schlemihl’s wundersame Geschichte;Adelbert von Chamisso;19_ZZ_2749;1836;          Prosa;https://www.deutschestextarchiv.de/book/show/19_ZZ_2749
13;Peter Schlemihl's wundersame Geschichte;Adelbert von Chamisso;chamisso_schlemihl_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/chamisso_schlemihl_1910
14;Irrwisch-Fritze;Adelheid Reinbold;berthold_irrwischfritze_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/berthold_irrwischfritze_1910
15;Der Flüchtling;Adolf Pichler;pichler_fluechtling_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/pichler_fluechtling_1910
16;Die katholische Mühle;Adolf Widmann;widmann_muehle_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/widmann_muehle_1910
17;Scholastika;Alexander von Ungern-Sternberg;ungern_scholastika_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/ungern_scholastika_1910
18;Der Müller vom Höft;Alfred Meißner;meissner_hoeft_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/meissner_hoeft_1910
19;Die Prinzessin von Portugal;Alfred Meißner;meissner_prinzessin_1882;1882;          Novelle;https://www.deutschestextarchiv.de/book/show/meissner_prinzessin_1882
20;Der Prophet;Amalie Schoppe;schoppe_prophet01_1846;1846;          Roman;https://www.deutschestextarchiv.de/book/show/schoppe_prophet01_1846
21;Der Prophet;Amalie Schoppe;schoppe_prophet02_1846;1846;          Roman;https://www.deutschestextarchiv.de/book/show/schoppe_prophet02_1846
22;Der Prophet;Amalie Schoppe;schoppe_prophet03_1846;1846;          Roman;https://www.deutschestextarchiv.de/book/show/schoppe_prophet03_1846
23;Letzte Gaben;Annette von Droste-Hülshoff;droste_letzte_1860;1860;"          Lyrik; Prosa";https://www.deutschestextarchiv.de/book/show/droste_letzte_1860
24;Die Judenbuche;Annette von Droste-Hülshoff;droste_judenbuche_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/droste_judenbuche_1910
25;Papa Hamlet;Arno Holz;holz_hamlet_1889;1889;          Prosa;https://www.deutschestextarchiv.de/book/show/holz_hamlet_1889
26;Muspilli;Arnold Hagenauer;hagenauer_muspilli_1900;1900;          Roman;https://www.deutschestextarchiv.de/book/show/hagenauer_muspilli_1900
27;Fräulein Else;Arthur Schnitzler;schnitzler_else_1924;1924;          Novelle;https://www.deutschestextarchiv.de/book/show/schnitzler_else_1924
28;Traumnovelle;Arthur Schnitzler;schnitzler_traumnovelle_1926;1926;          Novelle;https://www.deutschestextarchiv.de/book/show/schnitzler_traumnovelle_1926
29;Athenaeum;August Wilhelm Schlegel;schlegel_athenaeum_1799;1799;"          Lyrik; Drama; Prosa";https://www.deutschestextarchiv.de/book/show/schlegel_athenaeum_1799
30;Athenaeum;August Wilhelm Schlegel;schlegel_athenaeum_1800;1800;"          Lyrik; Drama; Prosa";https://www.deutschestextarchiv.de/book/show/schlegel_athenaeum_1800
31;Athenaeum;August Wilhelm Schlegel;schlegel_athenaeum_1798;1798;"          Lyrik; Drama; Prosa";https://www.deutschestextarchiv.de/book/show/schlegel_athenaeum_1798
32;Eine Nacht;Bernhard Abeken, Pseudonym Ernst Andolt;andolt_nacht_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/andolt_nacht_1910
33;Mährchen;Caroline Auguste Fischer;fischer_maehrchen_1802;1802;          Prosa;https://www.deutschestextarchiv.de/book/show/fischer_maehrchen_1802
34;Biographien der Wahnsinnigen;Christian Heinrich Spieß;spiess_biographien01_1796;1796;          Roman;https://www.deutschestextarchiv.de/book/show/spiess_biographien01_1796
35;Biographien der Wahnsinnigen;Christian Heinrich Spieß;spiess_biographien02_1796;1796;          Roman;https://www.deutschestextarchiv.de/book/show/spiess_biographien02_1796
36;Biographien der Wahnsinnigen;Christian Heinrich Spieß;spiess_biographien03_1796;1796;          Roman;https://www.deutschestextarchiv.de/book/show/spiess_biographien03_1796
37;Biographien der Wahnsinnigen;Christian Heinrich Spieß;spiess_biographien04_1796;1796;          Roman;https://www.deutschestextarchiv.de/book/show/spiess_biographien04_1796
38;Geschichte des Fräuleins von Sternheim;Christoph Martin Wieland;laroche_geschichte01_1771;1771;          Roman;https://www.deutschestextarchiv.de/book/show/laroche_geschichte01_1771
39;Geschichte des Fräuleins von Sternheim;Christoph Martin Wieland;laroche_geschichte02_1771;1771;          Roman;https://www.deutschestextarchiv.de/book/show/laroche_geschichte02_1771
40;Geschichte des Agathon;Christoph Martin Wieland;wieland_agathon01_1766;1767;          Prosa;https://www.deutschestextarchiv.de/book/show/wieland_agathon01_1766
41;Geschichte des Agathon;Christoph Martin Wieland;wieland_agathon02_1767;1767;          Prosa;https://www.deutschestextarchiv.de/book/show/wieland_agathon02_1767
42;Reich zu reich und arm zu arm;Claire von Glümer;gluemer_arm_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/gluemer_arm_1910
43;Georg Jenatsch. Eine alte Bündnergeschichte;Conrad Ferdinand Meyer;meyer_jenatsch_1876;1876;          Roman;https://www.deutschestextarchiv.de/book/show/meyer_jenatsch_1876
44;Das Herrenrecht;Daniel Spitzer;spitzer_herrenrecht_1877;1877;          Novelle;https://www.deutschestextarchiv.de/book/show/spitzer_herrenrecht_1877
45;Florentin;Dorothea Schlegel;veitschlegel_florentin_1801;1801;          Roman;https://www.deutschestextarchiv.de/book/show/veitschlegel_florentin_1801
46;Rolof, der Rekrut;Edmund Hoefer;hoefer_rekrut_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/hoefer_rekrut_1910
47;Maler Nolten;Eduard Mörike;moerike_nolten01_1832;1832;          Roman;https://www.deutschestextarchiv.de/book/show/moerike_nolten01_1832
48;Maler Nolten;Eduard Mörike;moerike_nolten02_1832;1832;          Roman;https://www.deutschestextarchiv.de/book/show/moerike_nolten02_1832
49;Mozart auf der Reise nach Prag;Eduard Mörike;moerike_mozart_1856;1856;          Novelle;https://www.deutschestextarchiv.de/book/show/moerike_mozart_1856
50;Mozart auf der Reise nach Prag;Eduard Mörike;moerike_mozart_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/moerike_mozart_1910
51;Beate und Mareile;Eduard von Keyserling;keyserling_beatemareile_1903;1909;          Roman;https://www.deutschestextarchiv.de/book/show/keyserling_beatemareile_1903
52;Zwei Erzählungen;Elisabeth von Heyking;heyking_erzaehlungen_1918;1918;          Novelle;https://www.deutschestextarchiv.de/book/show/heyking_erzaehlungen_1918
53;Der Striethast;Emmy von Dincklage;dincklage_striethast_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/dincklage_striethast_1910
54;Nachtwachen;Ernst August Friedrich Klingemann;klingemann_nachtwachen_1805;1805;          Roman;https://www.deutschestextarchiv.de/book/show/klingemann_nachtwachen_1805
55;Polizei-Geschichten;Ernst Dronke;dronke_polizeigeschichten_1846;1846;          Novelle;https://www.deutschestextarchiv.de/book/show/dronke_polizeigeschichten_1846
56;Ansas und Grita;Ernst Wichert;wichert_grita_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/wichert_grita_1910
57;Adele;Fanny Lewald;lewald_adele_1864;1864;          Roman;https://www.deutschestextarchiv.de/book/show/lewald_adele_1864
58;Die Tante;Fanny Lewald;lewald_tante_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/lewald_tante_1910
59;Jenny;Fanny Lewald;lewald_jenny01_1843;1843;          Roman;https://www.deutschestextarchiv.de/book/show/lewald_jenny01_1843
60;Jenny;Fanny Lewald;lewald_jenny02_1843;1843;          Roman;https://www.deutschestextarchiv.de/book/show/lewald_jenny02_1843
61;Der Amerika-Müde;Ferdinand Kürnberger;kuernberger_amerikamuede_1855;1855;          Roman;https://www.deutschestextarchiv.de/book/show/kuernberger_amerikamuede_1855
62;Der Drache;Ferdinand Kürnberger;kuernberger_drache_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/kuernberger_drache_1910
63;Novellen aus Österreich;Ferdinand von Saar;saar_novellen_1877;1877;          Novelle;https://www.deutschestextarchiv.de/book/show/saar_novellen_1877
64;Der arme Spielmann;Franz Grillparzer;grillparzer_spielmann_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/grillparzer_spielmann_1910
65;Peter Schlemihl's wundersame Geschichte;Friedrich de la Motte Fouqué;chamisso_schlemihl_1814;1814;          Prosa;https://www.deutschestextarchiv.de/book/show/chamisso_schlemihl_1814
66;Undine;Friedrich de la Motte Fouqué;fouque_undine_1811;1811;          Novelle;https://www.deutschestextarchiv.de/book/show/fouque_undine_1811
67;Germelshausen;Friedrich Gerstäcker;gerstaecker_germelshausen_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/gerstaecker_germelshausen_1910
68;Die Marzipan-Lise;Friedrich Halm, eigentlich Eligius von Münch-Bellinghausen;halm_lise_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/halm_lise_1910
69;Eduard Allwills Briefsammlung;Friedrich Heinrich Jacobi;jacobi_allwill_1792;1792;          Roman;https://www.deutschestextarchiv.de/book/show/jacobi_allwill_1792
70;Hyperion oder der Eremit in Griechenland;Friedrich Hölderlin;hoelderlin_hyperion01_1797;1797;          Roman;https://www.deutschestextarchiv.de/book/show/hoelderlin_hyperion01_1797
71;Hyperion oder der Eremit in Griechenland;Friedrich Hölderlin;hoelderlin_hyperion02_1799;1799;          Roman;https://www.deutschestextarchiv.de/book/show/hoelderlin_hyperion02_1799
72;Fausts Leben, Thaten und Höllenfahrt;Friedrich Maximilian Klinger;klinger_faust_1791;1791;          Roman;https://www.deutschestextarchiv.de/book/show/klinger_faust_1791
73;Das Leben und die Meinungen des Herrn Magister Sebaldus Nothanker;Friedrich Nicolai;nicolai_nothanker01_1773;1773;          Roman;https://www.deutschestextarchiv.de/book/show/nicolai_nothanker01_1773
74;Das Leben und die Meinungen des Herrn Magister Sebaldus Nothanker;Friedrich Nicolai;nicolai_nothanker02_1775;1775;          Roman;https://www.deutschestextarchiv.de/book/show/nicolai_nothanker02_1775
75;Das Leben und die Meinungen des Herrn Magister Sebaldus Nothanker;Friedrich Nicolai;nicolai_nothanker03_1776;1776;          Roman;https://www.deutschestextarchiv.de/book/show/nicolai_nothanker03_1776
76;Der Geisterseher;Friedrich Schiller;schiller_geisterseher_1789;1789;          Roman;https://www.deutschestextarchiv.de/book/show/schiller_geisterseher_1789
77;Athenaeum;Friedrich Schlegel;schlegel_athenaeum_1799;1799;"          Lyrik; Drama; Prosa";https://www.deutschestextarchiv.de/book/show/schlegel_athenaeum_1799
78;Athenaeum;Friedrich Schlegel;schlegel_athenaeum_1800;1800;"          Lyrik; Drama; Prosa";https://www.deutschestextarchiv.de/book/show/schlegel_athenaeum_1800
79;Athenaeum;Friedrich Schlegel;schlegel_athenaeum_1798;1798;"          Lyrik; Drama; Prosa";https://www.deutschestextarchiv.de/book/show/schlegel_athenaeum_1798
80;Florentin;Friedrich Schlegel;veitschlegel_florentin_1801;1801;          Roman;https://www.deutschestextarchiv.de/book/show/veitschlegel_florentin_1801
81;Lucinde;Friedrich Schlegel;schlegel_lucinde_1799;1799;          Roman;https://www.deutschestextarchiv.de/book/show/schlegel_lucinde_1799
82;Problematische Naturen;Friedrich Spielhagen;spielhagen_problematische01_1861;1861;          Roman;https://www.deutschestextarchiv.de/book/show/spielhagen_problematische01_1861
83;Problematische Naturen;Friedrich Spielhagen;spielhagen_problematische02_1861;1861;          Roman;https://www.deutschestextarchiv.de/book/show/spielhagen_problematische02_1861
84;Problematische Naturen;Friedrich Spielhagen;spielhagen_problematische03_1861;1861;          Roman;https://www.deutschestextarchiv.de/book/show/spielhagen_problematische03_1861
85;Problematische Naturen;Friedrich Spielhagen;spielhagen_problematische04_1861;1861;          Roman;https://www.deutschestextarchiv.de/book/show/spielhagen_problematische04_1861
86;Auch Einer;Friedrich Theodor Vischer;vischer_auch01_1879;1879;          Roman;https://www.deutschestextarchiv.de/book/show/vischer_auch01_1879
87;Auch Einer;Friedrich Theodor Vischer;vischer_auch02_1879;1879;          Roman;https://www.deutschestextarchiv.de/book/show/vischer_auch02_1879
88;Der graue John;Friedrich von Heyden;heyden_john_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/heyden_john_1910
89;Zwei Nächte;Friedrich Wilhelm Hackländer;hacklaender_naechte_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/hacklaender_naechte_1910
90;Eine Aegyptische Königstochter;Georg Ebers;ebers_koenigstochter01_1864;1864;          Roman;https://www.deutschestextarchiv.de/book/show/ebers_koenigstochter01_1864
91;Eine Aegyptische Königstochter;Georg Ebers;ebers_koenigstochter02_1864;1864;          Roman;https://www.deutschestextarchiv.de/book/show/ebers_koenigstochter02_1864
92;Eine Aegyptische Königstochter;Georg Ebers;ebers_koenigstochter03_1864;1864;          Roman;https://www.deutschestextarchiv.de/book/show/ebers_koenigstochter03_1864
93;Leben und Thaten des berühmten Ritters Schnapphahnski;Georg Weerth;weerth_schnapphahnski_1849;1849;          Roman;https://www.deutschestextarchiv.de/book/show/weerth_schnapphahnski_1849
94;Das Sinngedicht;Gottfried Keller;keller_sinngedicht_1882;1882;          Novelle;https://www.deutschestextarchiv.de/book/show/keller_sinngedicht_1882
95;Der grüne Heinrich;Gottfried Keller;keller_heinrich01_1854;1854;          Roman;https://www.deutschestextarchiv.de/book/show/keller_heinrich01_1854
96;Der grüne Heinrich;Gottfried Keller;keller_heinrich02_1854;1854;          Roman;https://www.deutschestextarchiv.de/book/show/keller_heinrich02_1854
97;Der grüne Heinrich;Gottfried Keller;keller_heinrich03_1854;1854;          Roman;https://www.deutschestextarchiv.de/book/show/keller_heinrich03_1854
98;Der grüne Heinrich;Gottfried Keller;keller_heinrich04_1855;1855;          Roman;https://www.deutschestextarchiv.de/book/show/keller_heinrich04_1855
99;Die Leute von Seldwyla;Gottfried Keller;keller_seldwyla_1856;1856;          Novelle;https://www.deutschestextarchiv.de/book/show/keller_seldwyla_1856
100;Romeo und Julia auf dem Dorfe;Gottfried Keller;keller_dorfe_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/keller_dorfe_1910
101;Sieben Legenden;Gottfried Keller;keller_legenden_1872;1872;          Novelle;https://www.deutschestextarchiv.de/book/show/keller_legenden_1872
102;Die schönsten Sagen des klassischen Alterthums;Gustav Schwab;schwab_sagen01_1838;1838;          Kinderliteratur;https://www.deutschestextarchiv.de/book/show/schwab_sagen01_1838
103;Die schönsten Sagen des klassischen Alterthums;Gustav Schwab;schwab_sagen02_1839;1839;          Kinderliteratur;https://www.deutschestextarchiv.de/book/show/schwab_sagen02_1839
104;Die schönsten Sagen des klassischen Alterthums;Gustav Schwab;schwab_sagen03_1840;1840;          Kinderliteratur;https://www.deutschestextarchiv.de/book/show/schwab_sagen03_1840
105;Das junge Europa;Heinrich Laube;laube_europa0101_1833;1833;          Prosa;https://www.deutschestextarchiv.de/book/show/laube_europa0101_1833
106;Das junge Europa;Heinrich Laube;laube_europa0102_1833;1833;          Prosa;https://www.deutschestextarchiv.de/book/show/laube_europa0102_1833
107;Das junge Europa;Heinrich Laube;laube_europa0201_1837;1837;          Novelle;https://www.deutschestextarchiv.de/book/show/laube_europa0201_1837
108;Das junge Europa;Heinrich Laube;laube_europa03_1837;1837;          Novelle;https://www.deutschestextarchiv.de/book/show/laube_europa03_1837
109;Die Verlobung von St. Domingo;Heinrich von Kleist;kleist_verlobung_1910;1871;          Novelle;https://www.deutschestextarchiv.de/book/show/kleist_verlobung_1910
110;Geister und Geisterseher oder Leben und frühes Ende eines Nekromantisten;Heinrich Zschokke;zschokke_geister_1789;1789;          Prosa;https://www.deutschestextarchiv.de/book/show/zschokke_geister_1789
111;Das Kind;Herman Grimm;grimm_kind_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/grimm_kind_1910
112;Adam Mensch;Hermann Conradi;conradi_adam_1889;1889;          Roman;https://www.deutschestextarchiv.de/book/show/conradi_adam_1889
113;Der Sonnenwirth;Hermann Kurz;kurz_sonnenwirth_1855;1855;          Roman;https://www.deutschestextarchiv.de/book/show/kurz_sonnenwirth_1855
114;Die beiden Tubus;Hermann Kurz;kurz_tubus_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/kurz_tubus_1910
115;Yoshiwara;Hermione von Preuschen;preuschen_yoshiwara_1920;1920;          Roman;https://www.deutschestextarchiv.de/book/show/preuschen_yoshiwara_1920
116;Ein adeliges Fräulein;Hieronymus Lorm, eigentlich Heinrich Landesmann;lorm_fraeulein_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/lorm_fraeulein_1910
117;Bittersüß;Ilse Frapan;frapan_bittersuess_1891;1891;          Novelle;https://www.deutschestextarchiv.de/book/show/frapan_bittersuess_1891
118;Flügel auf!;Ilse Frapan;frapan_fluegel_1895;1895;          Novelle;https://www.deutschestextarchiv.de/book/show/frapan_fluegel_1895
119;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen01_1857;1857;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1857
120;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen01_1840;1840;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1840
121;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen01_1837;1837;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1837
122;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen01_1843;1843;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1843
123;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen01_1850;1850;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1850
124;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen02_1837;1837;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1837
125;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen02_1843;1843;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1843
126;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen02_1840;1840;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1840
127;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen02_1857;1857;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1857
128;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen02_1850;1850;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1850
129;Kinder- und Haus-Märchen;Jacob Grimm;grimm_maerchen01_1812;1812;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1812
130;Kinder- und Haus-Märchen;Jacob Grimm;grimm_maerchen01_1819;1819;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1819
131;Kinder- und Haus-Märchen;Jacob Grimm;grimm_maerchen02_1819;1819;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1819
132;Kinder- und Haus-Märchen;Jacob Grimm;grimm_maerchen02_1815;1815;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1815
133;Die unsichtbare Loge;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_loge01_1793;1793;          Roman;https://www.deutschestextarchiv.de/book/show/paul_loge01_1793
134;Die unsichtbare Loge;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_loge02_1793;1793;          Roman;https://www.deutschestextarchiv.de/book/show/paul_loge02_1793
135;D. Katzenbergers Badereise;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_katzenberger01_1809;1809;          Roman;https://www.deutschestextarchiv.de/book/show/paul_katzenberger01_1809
136;D. Katzenbergers Badereise;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_katzenberger02_1809;1809;          Roman;https://www.deutschestextarchiv.de/book/show/paul_katzenberger02_1809
137;Flegeljahre;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_flegeljahre01_1804;1804;          Roman;https://www.deutschestextarchiv.de/book/show/paul_flegeljahre01_1804
138;Flegeljahre;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_flegeljahre02_1804;1804;          Roman;https://www.deutschestextarchiv.de/book/show/paul_flegeljahre02_1804
139;Flegeljahre;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_flegeljahre03_1804;1804;          Roman;https://www.deutschestextarchiv.de/book/show/paul_flegeljahre03_1804
