;title;author;filename;pubyear;genre;sources
140;Flegeljahre;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_flegeljahre04_1805;1805;          Roman;https://www.deutschestextarchiv.de/book/show/paul_flegeljahre04_1805
141;Hesperus, oder 45 Hundsposttage;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_hesperus01_1795;1795;          Roman;https://www.deutschestextarchiv.de/book/show/paul_hesperus01_1795
142;Hesperus, oder 45 Hundsposttage;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_hesperus02_1795;1795;          Roman;https://www.deutschestextarchiv.de/book/show/paul_hesperus02_1795
143;Hesperus, oder 45 Hundsposttage;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_hesperus03_1795;1795;          Roman;https://www.deutschestextarchiv.de/book/show/paul_hesperus03_1795
144;Titan;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_titan01_1800;1800;          Roman;https://www.deutschestextarchiv.de/book/show/paul_titan01_1800
145;Titan;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_titan02_1801;1801;          Roman;https://www.deutschestextarchiv.de/book/show/paul_titan02_1801
146;Titan;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_titan03_1802;1802;          Roman;https://www.deutschestextarchiv.de/book/show/paul_titan03_1802
147;Titan;Jean Paul, eigentlich Johann Paul Friedrich Richter;paul_titan04_1803;1803;          Roman;https://www.deutschestextarchiv.de/book/show/paul_titan04_1803
148;Der Notar in der Falle;Jeremias Gotthelf, eigentlich Albert Bitzius;gotthelf_notar_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/gotthelf_notar_1910
149;Kurt von Koppigen;Jeremias Gotthelf, eigentlich Albert Bitzius;gotthelf_koppingen_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/gotthelf_koppingen_1910
150;Bilder und Sagen aus der Schweiz;Jeremias Gotthelf, eigentlich Albert Bitzius;gotthelf_sagen_1842;1842;          Novelle;https://www.deutschestextarchiv.de/book/show/gotthelf_sagen_1842
151;Robinson der Jüngere;Joachim Heinrich Campe;campe_robinson01_1779;1779;          Roman;https://www.deutschestextarchiv.de/book/show/campe_robinson01_1779
152;Robinson der Jüngere;Joachim Heinrich Campe;campe_robinson02_1780;1780;          Roman;https://www.deutschestextarchiv.de/book/show/campe_robinson02_1780
153;Physiognomische Reisen;Johann Karl August Musäus;musaeus_reisen01_1779;1779;          Prosa;https://www.deutschestextarchiv.de/book/show/musaeus_reisen01_1779
154;Physiognomische Reisen;Johann Karl August Musäus;musaeus_reisen03_1779;1779;          Prosa;https://www.deutschestextarchiv.de/book/show/musaeus_reisen03_1779
155;Physiognomische Reisen;Johann Karl August Musäus;musaeus_reisen04_1779;1779;          Prosa;https://www.deutschestextarchiv.de/book/show/musaeus_reisen04_1779
156;Physiognomische Reisen ;Johann Karl August Musäus;musaeus_reisen02_1778;1778;          Prosa;https://www.deutschestextarchiv.de/book/show/musaeus_reisen02_1778
157;Siegwart;Johann Martin Miller;miller_siegwart01_1776;1776;          Prosa;https://www.deutschestextarchiv.de/book/show/miller_siegwart01_1776
158;Siegwart;Johann Martin Miller;miller_siegwart02_1776;1776;          Prosa;https://www.deutschestextarchiv.de/book/show/miller_siegwart02_1776
159;Schatzkästlein des rheinischen Hausfreundes;Johann Peter Hebel;hebel_schatzkaestlein_1811;1811;          Prosa;https://www.deutschestextarchiv.de/book/show/hebel_schatzkaestlein_1811
160;Die Leiden des jungen Werthers;Johann Wolfgang von Goethe;goethe_werther01_1774;1774;          Roman;https://www.deutschestextarchiv.de/book/show/goethe_werther01_1774
161;Die Leiden des jungen Werthers;Johann Wolfgang von Goethe;goethe_werther02_1774;1774;          Roman;https://www.deutschestextarchiv.de/book/show/goethe_werther02_1774
162;Die neue Melusine;Johann Wolfgang von Goethe;goethe_melusine_1910;1871;          Novelle;https://www.deutschestextarchiv.de/book/show/goethe_melusine_1910
163;Die Wahlverwandtschaften;Johann Wolfgang von Goethe;goethe_wahlverw01_1809;1809;          Roman;https://www.deutschestextarchiv.de/book/show/goethe_wahlverw01_1809
164;Die Wahlverwandtschaften;Johann Wolfgang von Goethe;goethe_wahlverw02_1809;1809;          Roman;https://www.deutschestextarchiv.de/book/show/goethe_wahlverw02_1809
165;Reinecke Fuchs;Johann Wolfgang von Goethe;goethe_reineke_1794;1794;          Epik;https://www.deutschestextarchiv.de/book/show/goethe_reineke_1794
166;Wilhelm Meisters Lehrjahre;Johann Wolfgang von Goethe;goethe_lehrjahre01_1795;1795;          Roman;https://www.deutschestextarchiv.de/book/show/goethe_lehrjahre01_1795
167;Wilhelm Meisters Lehrjahre;Johann Wolfgang von Goethe;goethe_lehrjahre02_1795;1795;          Roman;https://www.deutschestextarchiv.de/book/show/goethe_lehrjahre02_1795
168;Wilhelm Meisters Lehrjahre;Johann Wolfgang von Goethe;goethe_lehrjahre03_1795;1795;          Roman;https://www.deutschestextarchiv.de/book/show/goethe_lehrjahre03_1795
169;Wilhelm Meisters Lehrjahre;Johann Wolfgang von Goethe;goethe_lehrjahre04_1796;1796;          Roman;https://www.deutschestextarchiv.de/book/show/goethe_lehrjahre04_1796
170;Musikalische Orthodoxie;Johanna Kinkel;kinkel_orthodoxie_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/kinkel_orthodoxie_1910
171;Heidi's Lehr- und Wanderjahre;Johanna Spyri;spyri_heidi_1880;1880;          Roman;https://www.deutschestextarchiv.de/book/show/spyri_heidi_1880
172;Ahnung und Gegenwart;Joseph Freiherr von Eichendorff;eichendorff_ahnung_1815;1815;          Roman;https://www.deutschestextarchiv.de/book/show/eichendorff_ahnung_1815
173;Aus dem Leben eines Taugenichts und das Marmorbild;Joseph Freiherr von Eichendorff;eichendorff_taugenichts_1826;1826;          Novelle;https://www.deutschestextarchiv.de/book/show/eichendorff_taugenichts_1826
174;Dichter und ihre Gesellen;Joseph Freiherr von Eichendorff;eichendorff_dichter_1834;1834;          Roman;https://www.deutschestextarchiv.de/book/show/eichendorff_dichter_1834
175;Die Glücksritter;Joseph Freiherr von Eichendorff;eichendorff_gluecksritter_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/eichendorff_gluecksritter_1910
176;Samuel Brinks letzte Liebesgeschichte;Joseph Schreyvogel;schreyvogel_liebesgeschichte_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/schreyvogel_liebesgeschichte_1910
177;Ekkehard;Joseph Victor von Scheffel;scheffel_ekkehard_1855;1855;          Roman;https://www.deutschestextarchiv.de/book/show/scheffel_ekkehard_1855
178;Hugideo;Joseph Victor von Scheffel;scheffel_hugideo_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/scheffel_hugideo_1910
179;Vetter Isidor;Julius Grosse;grosse_isidor_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/grosse_isidor_1910
180;Ini;Julius von Voß;voss_ini_1810;1810;          Roman;https://www.deutschestextarchiv.de/book/show/voss_ini_1810
181;Die Jobsiade;Karl Arnold Kortum;kortum_jobsiade01_1799;1799;          Roman;https://www.deutschestextarchiv.de/book/show/kortum_jobsiade01_1799
182;Die Jobsiade;Karl Arnold Kortum;kortum_jobsiade02_1799;1799;          Roman;https://www.deutschestextarchiv.de/book/show/kortum_jobsiade02_1799
183;Die Jobsiade;Karl Arnold Kortum;kortum_jobsiade03_1799;1799;          Roman;https://www.deutschestextarchiv.de/book/show/kortum_jobsiade03_1799
184;Rahel;Karl August Varnhagen von Ense;varnhagen_rahel01_1834;1834;          Prosa;https://www.deutschestextarchiv.de/book/show/varnhagen_rahel01_1834
185;Rahel;Karl August Varnhagen von Ense;varnhagen_rahel02_1834;1834;          Prosa;https://www.deutschestextarchiv.de/book/show/varnhagen_rahel02_1834
186;Rahel;Karl August Varnhagen von Ense;varnhagen_rahel03_1834;1834;          Prosa;https://www.deutschestextarchiv.de/book/show/varnhagen_rahel03_1834
187;Denkwürdigkeiten und vermischte Schriften;Karl August Varnhagen von Ense;varnhagen_denkwuerdigkeiten01_1837;1837;          Prosa;https://www.deutschestextarchiv.de/book/show/varnhagen_denkwuerdigkeiten01_1837
188;Denkwürdigkeiten und vermischte Schriften;Karl August Varnhagen von Ense;varnhagen_denkwuerdigkeiten02_1837;1837;          Prosa;https://www.deutschestextarchiv.de/book/show/varnhagen_denkwuerdigkeiten02_1837
189;Denkwürdigkeiten und vermischte Schriften;Karl August Varnhagen von Ense;varnhagen_denkwuerdigkeiten03_1838;1838;          Prosa;https://www.deutschestextarchiv.de/book/show/varnhagen_denkwuerdigkeiten03_1838
190;Reiz und Liebe;Karl August Varnhagen von Ense;ense_liebe_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/ense_liebe_1910
191;Briefe eines Narren an eine Närrin;Karl Gutzkow;gutzkow_narren_1832;1832;          Roman;https://www.deutschestextarchiv.de/book/show/gutzkow_narren_1832
192;Die neuen Serapionsbrüder;Karl Gutzkow;gutzkow_serapionsbrueder01_1877;1877;          Roman;https://www.deutschestextarchiv.de/book/show/gutzkow_serapionsbrueder01_1877
193;Die neuen Serapionsbrüder;Karl Gutzkow;gutzkow_serapionsbrueder02_1877;1877;          Roman;https://www.deutschestextarchiv.de/book/show/gutzkow_serapionsbrueder02_1877
194;Die neuen Serapionsbrüder;Karl Gutzkow;gutzkow_serapionsbrueder03_1877;1877;          Roman;https://www.deutschestextarchiv.de/book/show/gutzkow_serapionsbrueder03_1877
195;Öffentliche Charaktere;Karl Gutzkow;gutzkow_charaktere_1835;1835;          Prosa;https://www.deutschestextarchiv.de/book/show/gutzkow_charaktere_1835
196;Wally, die Zweiflerin;Karl Gutzkow;gutzkow_wally_1835;1835;          Roman;https://www.deutschestextarchiv.de/book/show/gutzkow_wally_1835
197;Durchs Wilde Kurdistan;Karl May;may_kurdistan_1892;1892;          Roman;https://www.deutschestextarchiv.de/book/show/may_kurdistan_1892
198;Anton Reiser;Karl Philipp Moritz;moritz_reiser01_1785;1785;          Roman;https://www.deutschestextarchiv.de/book/show/moritz_reiser01_1785
199;Anton Reiser;Karl Philipp Moritz;moritz_reiser02_1786;1786;          Roman;https://www.deutschestextarchiv.de/book/show/moritz_reiser02_1786
200;Anton Reiser;Karl Philipp Moritz;moritz_reiser03_1786;1786;          Roman;https://www.deutschestextarchiv.de/book/show/moritz_reiser03_1786
201;Anton Reiser;Karl Philipp Moritz;moritz_reiser04_1790;1790;          Roman;https://www.deutschestextarchiv.de/book/show/moritz_reiser04_1790
202;Die Engel-Ehe;Karl Spindler;spindler_engel_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/spindler_engel_1910
203;Gemälde weiblicher Erziehung;Karoline Rudolphi;rudolphi_erziehung01_1807;1807;          Roman;https://www.deutschestextarchiv.de/book/show/rudolphi_erziehung01_1807
204;Gemälde weiblicher Erziehung;Karoline Rudolphi;rudolphi_erziehung02_1807;1807;          Roman;https://www.deutschestextarchiv.de/book/show/rudolphi_erziehung02_1807
205;Auf zwei Planeten;Kurd Laßwitz;lasswitz_planeten01_1897;1897;          Roman;https://www.deutschestextarchiv.de/book/show/lasswitz_planeten01_1897
206;Auf zwei Planeten;Kurd Laßwitz;lasswitz_planeten02_1897;1897;          Roman;https://www.deutschestextarchiv.de/book/show/lasswitz_planeten02_1897
207;Seifenblasen;Kurd Laßwitz;lasswitz_seife_1890;1890;          Prosa;https://www.deutschestextarchiv.de/book/show/lasswitz_seife_1890
208;Eine Verlorene;Leopold Kompert;kompert_verlorene_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/kompert_verlorene_1910
209;Don Juan von Kolomea;Leopold von Sacher-Masoch;sacher_kolomea_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/sacher_kolomea_1910
210;Die letzte Reckenburgerin;Louise von François;francois_reckenburgerin01_1871;1871;          Roman;https://www.deutschestextarchiv.de/book/show/francois_reckenburgerin01_1871
211;Die letzte Reckenburgerin;Louise von François;francois_reckenburgerin02_1871;1871;          Roman;https://www.deutschestextarchiv.de/book/show/francois_reckenburgerin02_1871
212;Der Dunkelgraf;Ludwig Bechstein;bechstein_dunkelgraf_1854;1854;          Roman;https://www.deutschestextarchiv.de/book/show/bechstein_dunkelgraf_1854
213;Des Lebens Überfluß;Ludwig Tieck;tieck_ueberfluss_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/tieck_ueberfluss_1910
214;Die Gemälde;Ludwig Tieck;tieck_gemaelde_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/tieck_gemaelde_1910
215;Franz Sternbald's Wanderungen;Ludwig Tieck;tieck_sternbald02_1798;1798;          Roman;https://www.deutschestextarchiv.de/book/show/tieck_sternbald02_1798
216;Franz Sternbalds Wanderungen;Ludwig Tieck;tieck_sternbald01_1798;1798;          Roman;https://www.deutschestextarchiv.de/book/show/tieck_sternbald01_1798
217;Phantasus;Ludwig Tieck;tieck_phantasus01_1812;1812;"          Drama; Prosa";https://www.deutschestextarchiv.de/book/show/tieck_phantasus01_1812
218;Phantasus;Ludwig Tieck;tieck_phantasus02_1812;1812;"          Drama; Prosa";https://www.deutschestextarchiv.de/book/show/tieck_phantasus02_1812
219;Phantasus;Ludwig Tieck;tieck_phantasus03_1816;1816;"          Drama; Prosa";https://www.deutschestextarchiv.de/book/show/tieck_phantasus03_1816
220;William Lovell;Ludwig Tieck;tieck_lovell01_1795;1795;          Roman;https://www.deutschestextarchiv.de/book/show/tieck_lovell01_1795
221;William Lovell;Ludwig Tieck;tieck_lovell02_1796;1796;          Roman;https://www.deutschestextarchiv.de/book/show/tieck_lovell02_1796
222;William Lovell;Ludwig Tieck;tieck_lovell03_1796;1796;          Roman;https://www.deutschestextarchiv.de/book/show/tieck_lovell03_1796
223;Herzensergießungen eines kunstliebenden Klosterbruders;Ludwig Tieck;wackenroder_herzensergiessungen_1797;1797;          Roman;https://www.deutschestextarchiv.de/book/show/wackenroder_herzensergiessungen_1797
224;Eine fromme Lüge;Luise von Gall;gall_luege_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/gall_luege_1910
225;Der Sieg des Schwachen;Melchior Meyr;meyr_schwachen_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/meyr_schwachen_1910
226;Das Schloß im Gebirge;Moritz Hartmann;hartmann_gebirge_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/hartmann_gebirge_1910
227;Streit in der Liebe und Liebe im Streit;Ottilie Wildermuth;wildermuth_streit_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/wildermuth_streit_1910
228;Stilpe;Otto Julius Bierbaum;bierbaum_stilpe_1897;1897;          Roman;https://www.deutschestextarchiv.de/book/show/bierbaum_stilpe_1897
229;Zwischen Himmel und Erde;Otto Ludwig;ludwig_himmel_1856;1856;          Roman;https://www.deutschestextarchiv.de/book/show/ludwig_himmel_1856
230;Der Weinhüter von Meran;Paul Heyse;heyse_weinhueter_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/heyse_weinhueter_1910
231;Novellen;Paul Heyse;heyse_novellen_1855;1855;          Novelle;https://www.deutschestextarchiv.de/book/show/heyse_novellen_1855
232;Rahel;Rahel Levin;varnhagen_rahel01_1834;1834;          Prosa;https://www.deutschestextarchiv.de/book/show/varnhagen_rahel01_1834
233;Rahel;Rahel Levin;varnhagen_rahel02_1834;1834;          Prosa;https://www.deutschestextarchiv.de/book/show/varnhagen_rahel02_1834
234;Rahel;Rahel Levin;varnhagen_rahel03_1834;1834;          Prosa;https://www.deutschestextarchiv.de/book/show/varnhagen_rahel03_1834
235;Der Medizinmann;Robert Kraft;kraft_medizinmann_1896;1896;          Roman;https://www.deutschestextarchiv.de/book/show/kraft_medizinmann_1896
236;Wunderbare Reisen zu Wasser und Lande, Feldzüge und lustige Abentheuer des Freyherrn von Münchhausen, wie er dieselben bey der Flasche im Cirkel seiner Freunde selbst zu erzählen pflegt;Rudolf Erich Raspe;buerger_muenchhausen_1786;1786;          Roman;https://www.deutschestextarchiv.de/book/show/buerger_muenchhausen_1786
237;Geschichte des Fräuleins von Sternheim;Sophie von La Roche;laroche_geschichte01_1771;1771;          Roman;https://www.deutschestextarchiv.de/book/show/laroche_geschichte01_1771
238;Geschichte des Fräuleins von Sternheim;Sophie von La Roche;laroche_geschichte02_1771;1771;          Roman;https://www.deutschestextarchiv.de/book/show/laroche_geschichte02_1771
239;Der Stechlin;Theodor Fontane;fontane_stechlin_1899;1899;          Roman;https://www.deutschestextarchiv.de/book/show/fontane_stechlin_1899
240;Die Poggenpuhls;Theodor Fontane;fontane_poggenpuhls_1897;1902;          Roman;https://www.deutschestextarchiv.de/book/show/fontane_poggenpuhls_1897
241;Effi Briest;Theodor Fontane;fontane_briest_1896;1896;          Roman;https://www.deutschestextarchiv.de/book/show/fontane_briest_1896
242;Irrungen, Wirrungen;Theodor Fontane;fontane_irrungen_1888;1888;          Roman;https://www.deutschestextarchiv.de/book/show/fontane_irrungen_1888
243;Schach von Wuthenow;Theodor Fontane;fontane_wuthenow_1883;1883;          Roman;https://www.deutschestextarchiv.de/book/show/fontane_wuthenow_1883
244;Unterm Birnbaum;Theodor Fontane;fontane_birnbaum_1885;1885;          Novelle;https://www.deutschestextarchiv.de/book/show/fontane_birnbaum_1885
245;Von vor und nach der Reise;Theodor Fontane;fontane_reise_1894;1894;          Prosa;https://www.deutschestextarchiv.de/book/show/fontane_reise_1894
246;Am Malanger Fjord;Theodor Mügge;muegge_fjord_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/muegge_fjord_1910
247;Aquis submersus;Theodor Storm;storm_aquis_1877;1877;          Novelle;https://www.deutschestextarchiv.de/book/show/storm_aquis_1877
248;Bötjer Basch;Theodor Storm;storm_basch_1887;1887;          Novelle;https://www.deutschestextarchiv.de/book/show/storm_basch_1887
249;Der Schimmelreiter;Theodor Storm;storm_schimmelreiter_1888;1888;          Novelle;https://www.deutschestextarchiv.de/book/show/storm_schimmelreiter_1888
250;Ein Doppelgänger;Theodor Storm;storm_doppelgaenger_1887;1887;          Novelle;https://www.deutschestextarchiv.de/book/show/storm_doppelgaenger_1887
251;Eine Malerarbeit;Theodor Storm;storm_malerarbeit_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/storm_malerarbeit_1910
252;Immensee;Theodor Storm;storm_immensee_1852;1852;          Novelle;https://www.deutschestextarchiv.de/book/show/storm_immensee_1852
253;John Riew', Ein Fest auf Haderslevhuus;Theodor Storm;storm_riew_1885;1885;          Novelle;https://www.deutschestextarchiv.de/book/show/storm_riew_1885
254;Waldwinkel, Pole Poppenspäler;Theodor Storm;storm_waldwinkel_1875;1875;          Novelle;https://www.deutschestextarchiv.de/book/show/storm_waldwinkel_1875
255;Max und Moritz;Wilhelm Busch;busch_max_1865;1865;          Kinderliteratur;https://www.deutschestextarchiv.de/book/show/busch_max_1865
256;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen01_1857;1857;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1857
257;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen01_1840;1840;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1840
258;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen01_1837;1837;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1837
259;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen01_1843;1843;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1843
260;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen01_1850;1850;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1850
261;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen02_1837;1837;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1837
262;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen02_1843;1843;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1843
263;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen02_1840;1840;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1840
264;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen02_1857;1857;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1857
265;Kinder und Hausmärchen;Jacob Grimm;grimm_maerchen02_1850;1850;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1850
266;Kinder- und Haus-Märchen;Jacob Grimm;grimm_maerchen01_1812;1812;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1812
267;Kinder- und Haus-Märchen;Jacob Grimm;grimm_maerchen01_1819;1819;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen01_1819
268;Kinder- und Haus-Märchen;Jacob Grimm;grimm_maerchen02_1819;1819;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1819
269;Kinder- und Haus-Märchen;Jacob Grimm;grimm_maerchen02_1815;1815;          Märchen;https://www.deutschestextarchiv.de/book/show/grimm_maerchen02_1815
270;Phantasien im Bremer Rathskeller;Wilhelm Hauff;hauff_phantasien_1827;1827;          Novelle;https://www.deutschestextarchiv.de/book/show/hauff_phantasien_1827
271;Phantasien im Bremer Ratskeller;Wilhelm Hauff;hauff_ratskeller_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/hauff_ratskeller_1910
272;Herzensergießungen eines kunstliebenden Klosterbruders;Wilhelm Heinrich Wackenroder;wackenroder_herzensergiessungen_1797;1797;          Roman;https://www.deutschestextarchiv.de/book/show/wackenroder_herzensergiessungen_1797
273;Maria Schweidler die Bernsteinhexe;Wilhelm Meinhold;meinhold_bernsteinhexe_1843;1843;          Roman;https://www.deutschestextarchiv.de/book/show/meinhold_bernsteinhexe_1843
274;Das letzte Recht;Wilhelm Raabe;raabe_recht_1910;1910;          Novelle;https://www.deutschestextarchiv.de/book/show/raabe_recht_1910
275;Das Odfeld;Wilhelm Raabe;raabe_odfeld_1889;1889;          Roman;https://www.deutschestextarchiv.de/book/show/raabe_odfeld_1889
276;Die Akten des Vogelsangs;Wilhelm Raabe;raabe_akten_1896;1896;          Roman;https://www.deutschestextarchiv.de/book/show/raabe_akten_1896
277;Die Chronik der Sperlingsgasse;Wilhelm Raabe;raabe_sperlingsgasse_1857;1857;          Roman;https://www.deutschestextarchiv.de/book/show/raabe_sperlingsgasse_1857
278;Stopfkuchen;Wilhelm Raabe;raabe_stopfkuchen_1891;1891;          Roman;https://www.deutschestextarchiv.de/book/show/raabe_stopfkuchen_1891
279;Der Büttnerbauer;Wilhelm von Polenz;polenz_buettnerbauer_1895;1895;          Roman;https://www.deutschestextarchiv.de/book/show/polenz_buettnerbauer_1895
280;Phaëthon;Wilhelm Waiblinger;waiblinger_phaeton01_1823;1823;          Roman;https://www.deutschestextarchiv.de/book/show/waiblinger_phaeton01_1823
281;Phaëthon;Wilhelm Waiblinger;waiblinger_phaeton02_1823;1823;          Roman;https://www.deutschestextarchiv.de/book/show/waiblinger_phaeton02_1823
