;title;author;filename;genre;sources
0;Armut, Reichtum, Schuld und Buße der Gräfin Dolores;Achim von Arnim;Arnim_Armut,Reichtum,SchuldundBußederGräfinDolores_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Arnim,+Ludwig+Achim+von/Romane/Armut,+Reichtum,+Schuld+und+Bu%C3%9Fe+der+Gr%C3%A4fin+Dolores
1;Die Kronenwächter;Achim von Arnim;Arnim_DieKronenwächter_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Arnim,+Ludwig+Achim+von/Romane/Die+Kronenw%C3%A4chter
2;Der Wintergarten;Achim von Arnim;Arnim_DerWintergarten_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Arnim,+Ludwig+Achim+von/Erz%C3%A4hlungen/Der+Wintergarten
3;Isabella von Ägypten;Achim von Arnim;Arnim_IsabellavonÄgypten_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Arnim,+Ludwig+Achim+von/Erz%C3%A4hlungen/Isabella+von+%C3%84gypten
4;Die drei liebreichen Schwestern und der glückliche Färber;Achim von Arnim;Arnim_DiedreiliebreichenSchwesternundderglücklicheFärber_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Arnim,+Ludwig+Achim+von/Erz%C3%A4hlungen/Die+drei+liebreichen+Schwestern+und+der+gl%C3%BCckliche+F%C3%A4rber
5;Der tolle Invalide auf dem Fort Ratonneau;Achim von Arnim;Arnim_DertolleInvalideaufdemFortRatonneau_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Arnim,+Ludwig+Achim+von/Erz%C3%A4hlungen/Der+tolle+Invalide+auf+dem+Fort+Ratonneau
6;Die Majoratsherren;Achim von Arnim;Arnim_DieMajoratsherren_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Arnim,+Ludwig+Achim+von/Erz%C3%A4hlungen/Die+Majoratsherren
7;Jungfer Mutter;Ada Christen, eigentlich Christiane von Breden;Breden_JungferMutter_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Christen,+Ada/Roman/Jungfer+Mutter
8;Käthes Federhut;Ada Christen, eigentlich Christiane von Breden;Breden_KäthesFederhut_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Christen,+Ada/Erz%C3%A4hlungen/K%C3%A4thes+Federhut
9;Rahel;Ada Christen, eigentlich Christiane von Breden;Breden_Rahel_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Christen,+Ada/Erz%C3%A4hlungen/Rahel
10;Der einsame Spatz;Ada Christen, eigentlich Christiane von Breden;Breden_DereinsameSpatz_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Christen,+Ada/Erz%C3%A4hlungen/Der+einsame+Spatz
11;Nachbar Krippelmacher;Ada Christen, eigentlich Christiane von Breden;Breden_NachbarKrippelmacher_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Christen,+Ada/Erz%C3%A4hlungen/Nachbar+Krippelmacher
12;Als er heimkehrte;Ada Christen, eigentlich Christiane von Breden;Breden_Alserheimkehrte_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Christen,+Ada/Erz%C3%A4hlungen/Als+er+heimkehrte
13;Der Nachsommer;Adalbert Stifter;Stifter_DerNachsommer_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Stifter,+Adalbert/Romane/Der+Nachsommer
14;Witiko;Adalbert Stifter;Stifter_Witiko_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Stifter,+Adalbert/Romane/Witiko
15;Studien;Adalbert Stifter;Stifter_Studien_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Stifter,+Adalbert/Erz%C3%A4hlungen/Studien
16;Bunte Steine;Adalbert Stifter;Stifter_BunteSteine_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Stifter,+Adalbert/Erz%C3%A4hlungen/Bunte+Steine
17;Nachkommenschaften;Adalbert Stifter;Stifter_Nachkommenschaften_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Stifter,+Adalbert/Erz%C3%A4hlungen/Nachkommenschaften
18;Der Waldbrunnen;Adalbert Stifter;Stifter_DerWaldbrunnen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Stifter,+Adalbert/Erz%C3%A4hlungen/Der+Waldbrunnen
19;Der Kuß von Sentze;Adalbert Stifter;Stifter_DerKußvonSentze_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Stifter,+Adalbert/Erz%C3%A4hlungen/Der+Ku%C3%9F+von+Sentze
20;Der fromme Spruch;Adalbert Stifter;Stifter_DerfrommeSpruch_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Stifter,+Adalbert/Erz%C3%A4hlungen/Der+fromme+Spruch
21;Adelberts Fabel;Adelbert von Chamisso;Chamisso_AdelbertsFabel_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Chamisso,+Adelbert+von/Erz%C3%A4hlungen/Adelberts+Fabel
22;Peter Schlemihls wundersame Geschichte;Adelbert von Chamisso;Chamisso_PeterSchlemihlswundersameGeschichte_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Chamisso,+Adelbert+von/Erz%C3%A4hlungen/Peter+Schlemihls+wundersame+Geschichte
23;Anna;Adele Schopenhauer;Schopenhauer_Anna_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Schopenhauer,+Adele/Roman/Anna
24;Benjamin Noldmanns Geschichte der Aufklärung in Abyssinien;Adolph Freiherr Knigge;Knigge_BenjaminNoldmannsGeschichtederAufklärunginAbyssinien_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Knigge,+Adolph+Freiherr+von/Romane/Benjamin+Noldmanns+Geschichte+der+Aufkl%C3%A4rung+in+Abyssinien
25;Josephs von Wurmbrands ... politisches Glaubensbekenntnis;Adolph Freiherr Knigge;Knigge_JosephsvonWurmbrandspolitischesGlaubensbekenntnis_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Knigge,+Adolph+Freiherr+von/Romane/Josephs+von+Wurmbrands+...+politisches+Glaubensbekenntnis
26;Die Reise nach Braunschweig;Adolph Freiherr Knigge;Knigge_DieReisenachBraunschweig_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Knigge,+Adolph+Freiherr+von/Romane/Die+Reise+nach+Braunschweig
27;Die Zerissenen;Alexander von Ungern-Sternberg;Ungern-Sternberg_DieZerissenen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ungern-Sternberg,+Alexander+von/Roman/Die+Zerissenen
28;Ledwina;Annette von Droste-Hülshoff;Droste-Hülshoff_Ledwina_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Droste-H%C3%BClshoff,+Annette+von/Erz%C3%A4hlungen/Ledwina
29;Die Judenbuche;Annette von Droste-Hülshoff;Droste-Hülshoff_DieJudenbuche_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Droste-H%C3%BClshoff,+Annette+von/Erz%C3%A4hlungen/Die+Judenbuche
30;Westfälische Schilderungen;Annette von Droste-Hülshoff;Droste-Hülshoff_WestfälischeSchilderungen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Droste-H%C3%BClshoff,+Annette+von/Erz%C3%A4hlungen/Westf%C3%A4lische+Schilderungen
31;Bei uns zulande auf dem Lande;Annette von Droste-Hülshoff;Droste-Hülshoff_BeiunszulandeaufdemLande_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Droste-H%C3%BClshoff,+Annette+von/Erz%C3%A4hlungen/Bei+uns+zulande+auf+dem+Lande
32;Der Weg ins Freie;Arthur Schnitzler;Schnitzler_DerWeginsFreie_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Romane/Der+Weg+ins+Freie
33;Therese;Arthur Schnitzler;Schnitzler_Therese_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Romane/Therese
34;Welch eine Melodie;Arthur Schnitzler;Schnitzler_WelcheineMelodie_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Welch+eine+Melodie
35;Er wartet auf den vazierenden Gott;Arthur Schnitzler;Schnitzler_ErwartetaufdenvazierendenGott_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Er+wartet+auf+den+vazierenden+Gott
36;Amerika;Arthur Schnitzler;Schnitzler_Amerika_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Amerika
37;Erbschaft;Arthur Schnitzler;Schnitzler_Erbschaft_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Erbschaft
38;Der Fürst ist im Hause;Arthur Schnitzler;Schnitzler_DerFürstistimHause_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+F%C3%BCrst+ist+im+Hause
39;Mein Freund Ypsilon;Arthur Schnitzler;Schnitzler_MeinFreundYpsilon_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Mein+Freund+Ypsilon
40;Der Andere;Arthur Schnitzler;Schnitzler_DerAndere_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+Andere
41;Reichtum;Arthur Schnitzler;Schnitzler_Reichtum_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Reichtum
42;Die drei Elixire;Arthur Schnitzler;Schnitzler_DiedreiElixire_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+drei+Elixire
43;Die Braut;Arthur Schnitzler;Schnitzler_DieBraut_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+Braut
44;Der Sohn;Arthur Schnitzler;Schnitzler_DerSohn_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+Sohn
45;Sterben;Arthur Schnitzler;Schnitzler_Sterben_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Sterben
46;Die kleine Komödie;Arthur Schnitzler;Schnitzler_DiekleineKomödie_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+kleine+Kom%C3%B6die
47;Komödiantinnen;Arthur Schnitzler;Schnitzler_Komödiantinnen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Kom%C3%B6diantinnen
48;Blumen;Arthur Schnitzler;Schnitzler_Blumen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Blumen
49;Der Witwer;Arthur Schnitzler;Schnitzler_DerWitwer_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+Witwer
50;Ein Abschied;Arthur Schnitzler;Schnitzler_EinAbschied_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Ein+Abschied
51;Der Empfindsame;Arthur Schnitzler;Schnitzler_DerEmpfindsame_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+Empfindsame
52;Die Frau des Weisen;Arthur Schnitzler;Schnitzler_DieFraudesWeisen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+Frau+des+Weisen
53;Der Ehrentag;Arthur Schnitzler;Schnitzler_DerEhrentag_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+Ehrentag
54;Die Toten schweigen;Arthur Schnitzler;Schnitzler_DieTotenschweigen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+Toten+schweigen
55;Um eine Stunde;Arthur Schnitzler;Schnitzler_UmeineStunde_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Um+eine+Stunde
56;Die Nächste;Arthur Schnitzler;Schnitzler_DieNächste_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+N%C3%A4chste
57;Leutnant Gustl;Arthur Schnitzler;Schnitzler_LeutnantGustl_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Leutnant+Gustl
58;Der blinde Geronimo und sein Bruder;Arthur Schnitzler;Schnitzler_DerblindeGeronimoundseinBruder_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+blinde+Geronimo+und+sein+Bruder
59;Frau Berta Garlan;Arthur Schnitzler;Schnitzler_FrauBertaGarlan_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Frau+Berta+Garlan
60;Andreas Thameyers letzter Brief;Arthur Schnitzler;Schnitzler_AndreasThameyersletzterBrief_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Andreas+Thameyers+letzter+Brief
61;Wohltaten Still und Rein gegeben;Arthur Schnitzler;Schnitzler_WohltatenStillundReingegeben_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Wohltaten+Still+und+Rein+gegeben
62;Ein Erfolg;Arthur Schnitzler;Schnitzler_EinErfolg_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Ein+Erfolg
63;Die grüne Krawatte;Arthur Schnitzler;Schnitzler_DiegrüneKrawatte_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+gr%C3%BCne+Krawatte
64;Die Fremde;Arthur Schnitzler;Schnitzler_DieFremde_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+Fremde
65;Exzentrik;Arthur Schnitzler;Schnitzler_Exzentrik_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Exzentrik
66;Die griechische Tänzerin;Arthur Schnitzler;Schnitzler_DiegriechischeTänzerin_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+griechische+T%C3%A4nzerin
67;Das Schicksal des Freiherrn von Leisenbohg;Arthur Schnitzler;Schnitzler_DasSchicksaldesFreiherrnvonLeisenbohg_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Das+Schicksal+des+Freiherrn+von+Leisenbohg
68;Die Weissagung;Arthur Schnitzler;Schnitzler_DieWeissagung_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+Weissagung
69;Das neue Lied;Arthur Schnitzler;Schnitzler_DasneueLied_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Das+neue+Lied
70;Geschichte eines Genies;Arthur Schnitzler;Schnitzler_GeschichteeinesGenies_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Geschichte+eines+Genies
71;Der Tod des Junggesellen;Arthur Schnitzler;Schnitzler_DerToddesJunggesellen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+Tod+des+Junggesellen
72;Der tote Gabriel;Arthur Schnitzler;Schnitzler_DertoteGabriel_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+tote+Gabriel
73;Das Tagebuch der Redegonda;Arthur Schnitzler;Schnitzler_DasTagebuchderRedegonda_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Das+Tagebuch+der+Redegonda
74;Der Mörder;Arthur Schnitzler;Schnitzler_DerMörder_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+M%C3%B6rder
75;Die dreifache Warnung;Arthur Schnitzler;Schnitzler_DiedreifacheWarnung_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+dreifache+Warnung
76;Die Hirtenflöte;Arthur Schnitzler;Schnitzler_DieHirtenflöte_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+Hirtenfl%C3%B6te
77;Frau Beate und ihr Sohn;Arthur Schnitzler;Schnitzler_FrauBeateundihrSohn_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Frau+Beate+und+ihr+Sohn
78;Doktor Gräsler, Badearzt;Arthur Schnitzler;Schnitzler_DoktorGräsler,Badearzt_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Doktor+Gr%C3%A4sler,+Badearzt
79;Der letzte Brief eines Literaten;Arthur Schnitzler;Schnitzler_DerletzteBriefeinesLiteraten_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+letzte+Brief+eines+Literaten
80;Casanovas Heimfahrt;Arthur Schnitzler;Schnitzler_CasanovasHeimfahrt_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Casanovas+Heimfahrt
81;Fräulein Else;Arthur Schnitzler;Schnitzler_FräuleinElse_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Fr%C3%A4ulein+Else
82;Die Frau des Richters;Arthur Schnitzler;Schnitzler_DieFraudesRichters_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Die+Frau+des+Richters
83;Traumnovelle;Arthur Schnitzler;Schnitzler_Traumnovelle_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Traumnovelle
84;Spiel im Morgengrauen;Arthur Schnitzler;Schnitzler_SpielimMorgengrauen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Spiel+im+Morgengrauen
85;Der Sekundant;Arthur Schnitzler;Schnitzler_DerSekundant_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Der+Sekundant
86;Flucht in die Finsternis;Arthur Schnitzler;Schnitzler_FluchtindieFinsternis_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schnitzler,+Arthur/Erz%C3%A4hlungen/Flucht+in+die+Finsternis
87;Die Amtmannin von Hohenweiler;Benedikte Naubert;Naubert_DieAmtmanninvonHohenweiler_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Naubert,+Benedikte/Romane/Die+Amtmannin+von+Hohenweiler
88;Herrmann von Unna;Benedikte Naubert;Naubert_HerrmannvonUnna_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Naubert,+Benedikte/Romane/Herrmann+von+Unna
89;Alf von Dülmen;Benedikte Naubert;Naubert_AlfvonDülmen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Naubert,+Benedikte/Romane/Alf+von+D%C3%BClmen
90;Die Waffen nieder!;Bertha von Suttner;Suttner_DieWaffennieder!_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Suttner,+Bertha+von/Romane/Die+Waffen+nieder!
91;Martha's Kinder;Bertha von Suttner;Suttner_Martha'sKinder_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Suttner,+Bertha+von/Romane/Martha%27s+Kinder
92;Barfüßele;Berthold Auerbach;Auerbach_Barfüßele_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Auerbach,+Berthold/Roman/Barf%C3%BC%C3%9Fele
93;Schwarzwälder Dorfgeschichten;Berthold Auerbach;Auerbach_SchwarzwälderDorfgeschichten_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Auerbach,+Berthold/Erz%C3%A4hlungen/Schwarzw%C3%A4lder+Dorfgeschichten
94;Goethes Briefwechsel mit einem Kinde;Bettina von Arnim;Arnim_GoethesBriefwechselmiteinemKinde_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Arnim,+Bettina+von/Romane/Goethes+Briefwechsel+mit+einem+Kinde
