;title;author;filename;genre;sources
95;Die Günderode;Bettina von Arnim;Arnim_DieGünderode_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Arnim,+Bettina+von/Romane/Die+G%C3%BCnderode
96;Clemens Brentanos Frühlingskranz;Bettina von Arnim;Arnim_ClemensBrentanosFrühlingskranz_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Arnim,+Bettina+von/Romane/Clemens+Brentanos+Fr%C3%BChlingskranz
97;Einhart der Lächler;Carl Hauptmann;Hauptmann_EinhartderLächler_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Hauptmann,+Carl/Roman/Einhart+der+L%C3%A4chler
98;Die Epigonen;Carl Leberecht Immermann;Immermann_DieEpigonen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Immermann,+Karl/Romane/Die+Epigonen
99;Münchhausen;Carl Leberecht Immermann;Immermann_Münchhausen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Immermann,+Karl/Romane/M%C3%BCnchhausen
100;Conrad der Leutnant;Carl Spitteler;Spitteler_ConradderLeutnant_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Spitteler,+Carl/Romane/Conrad+der+Leutnant
101;Imago;Carl Spitteler;Spitteler_Imago_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Spitteler,+Carl/Romane/Imago
102;Die Mädchenfeinde;Carl Spitteler;Spitteler_DieMädchenfeinde_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Spitteler,+Carl/Romane/Die+M%C3%A4dchenfeinde
103;Gustavs Verirrungen;Caroline Auguste Fischer;Fischer_GustavsVerirrungen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fischer,+Caroline+Auguste/Romane/Gustavs+Verirrungen
104;Vierzehn Tage in Paris;Caroline Auguste Fischer;Fischer_VierzehnTageinParis_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fischer,+Caroline+Auguste/Romane/Vierzehn+Tage+in+Paris
105;Die Honigmonathe;Caroline Auguste Fischer;Fischer_DieHonigmonathe_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fischer,+Caroline+Auguste/Romane/Die+Honigmonathe
106;Der Günstling;Caroline Auguste Fischer;Fischer_DerGünstling_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fischer,+Caroline+Auguste/Romane/Der+G%C3%BCnstling
107;Margarethe;Caroline Auguste Fischer;Fischer_Margarethe_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fischer,+Caroline+Auguste/Romane/Margarethe
108;Agathocles;Caroline Pichler;Pichler_Agathocles_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Pichler,+Karoline/Roman/Agathocles
109;Agnes von Lilien;Caroline von Wolzogen;Wolzogen_AgnesvonLilien_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wolzogen,+Caroline+von/Roman/Agnes+von+Lilien
110;Erzählungen;Caroline von Wolzogen;Wolzogen_Erzählungen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Wolzogen,+Caroline+von/Erz%C3%A4hlungen/Erz%C3%A4hlungen
111;Das Kajütenbuch oder Nationale Charakteristiken;Charles Sealsfield, eigentlich Karl Anton Postl;Postl_DasKajütenbuchoderNationaleCharakteristiken_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Sealsfield,+Charles/Erz%C3%A4hlungen/Das+Kaj%C3%BCtenbuch+oder+Nationale+Charakteristiken
112;Marie Müller;Charlotte von Ahlefeld;Ahlefeld_MarieMüller_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ahlefeld,+Charlotte+von/Romane/Marie+M%C3%BCller
113;Erna;Charlotte von Ahlefeld;Ahlefeld_Erna_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ahlefeld,+Charlotte+von/Romane/Erna
114;Gesammelte Erzählungen;Charlotte von Ahlefeld;Ahlefeld_GesammelteErzählungen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ahlefeld,+Charlotte+von/Erz%C3%A4hlungen/Gesammelte+Erz%C3%A4hlungen
115;Hannchens Hin- und Herzüge;Christian August Fischer;Fischer_HannchensHin-undHerzüge_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fischer,+Christian+August/Roman/Hannchens+Hin-+und+Herz%C3%BCge
116;Dosenstücke;Christian August Fischer;Fischer_Dosenstücke_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fischer,+Christian+August/Erz%C3%A4hlungen/Dosenst%C3%BCcke
117;Rinaldo Rinaldini, der Räuberhauptmann;Christian August Vulpius;Vulpius_RinaldoRinaldini,derRäuberhauptmann_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Vulpius,+Christian+August/Roman/Rinaldo+Rinaldini,+der+R%C3%A4uberhauptmann
118;Geschichte des Agathon;Christoph Martin Wieland;Wieland_GeschichtedesAgathon_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wieland,+Christoph+Martin/Romane/Geschichte+des+Agathon
119;Der goldene Spiegel;Christoph Martin Wieland;Wieland_DergoldeneSpiegel_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wieland,+Christoph+Martin/Romane/Der+goldene+Spiegel
120;Die Abenteuer des Don Sylvio von Rosalva;Christoph Martin Wieland;Wieland_DieAbenteuerdesDonSylviovonRosalva_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wieland,+Christoph+Martin/Romane/Die+Abenteuer+des+Don+Sylvio+von+Rosalva
121;Geschichte der Abderiten;Christoph Martin Wieland;Wieland_GeschichtederAbderiten_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wieland,+Christoph+Martin/Romane/Geschichte+der+Abderiten
122;Peregrinus Proteus;Christoph Martin Wieland;Wieland_PeregrinusProteus_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wieland,+Christoph+Martin/Romane/Peregrinus+Proteus
123;Aristipp und einige seiner Zeitgenossen;Christoph Martin Wieland;Wieland_AristippundeinigeseinerZeitgenossen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wieland,+Christoph+Martin/Romane/Aristipp+und+einige+seiner+Zeitgenossen
124;Godwi oder Das steinerne Bild der Mutter;Clemens Brentano;Brentano_GodwioderDassteinerneBildderMutter_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Brentano,+Clemens/Roman/Godwi+oder+Das+steinerne+Bild+der+Mutter
125;Aus der Chronika eines fahrenden Schülers;Clemens Brentano;Brentano_AusderChronikaeinesfahrendenSchülers_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Brentano,+Clemens/Erz%C3%A4hlungen/Aus+der+Chronika+eines+fahrenden+Sch%C3%BClers
126;Die mehreren Wehmüller und ungarischen Nationalgesichter;Clemens Brentano;Brentano_DiemehrerenWehmüllerundungarischenNationalgesichter_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Brentano,+Clemens/Erz%C3%A4hlungen/Die+mehreren+Wehm%C3%BCller+und+ungarischen+Nationalgesichter
127;Die drei Nüsse;Clemens Brentano;Brentano_DiedreiNüsse_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Brentano,+Clemens/Erz%C3%A4hlungen/Die+drei+N%C3%BCsse
128;Geschichte vom braven Kasperl und dem schönen Annerl;Clemens Brentano;Brentano_GeschichtevombravenKasperlunddemschönenAnnerl_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Brentano,+Clemens/Erz%C3%A4hlungen/Geschichte+vom+braven+Kasperl+und+dem+sch%C3%B6nen+Annerl
129;Das Amulett;Conrad Ferdinand Meyer;Meyer_DasAmulett_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyer,+Conrad+Ferdinand/Erz%C3%A4hlungen/Das+Amulett
130;Jürg Jenatsch;Conrad Ferdinand Meyer;Meyer_JürgJenatsch_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyer,+Conrad+Ferdinand/Erz%C3%A4hlungen/J%C3%BCrg+Jenatsch
131;Der Schuß von der Kanzel;Conrad Ferdinand Meyer;Meyer_DerSchußvonderKanzel_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyer,+Conrad+Ferdinand/Erz%C3%A4hlungen/Der+Schu%C3%9F+von+der+Kanzel
132;Der Heilige;Conrad Ferdinand Meyer;Meyer_DerHeilige_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyer,+Conrad+Ferdinand/Erz%C3%A4hlungen/Der+Heilige
133;Gustav Adolfs Page;Conrad Ferdinand Meyer;Meyer_GustavAdolfsPage_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyer,+Conrad+Ferdinand/Erz%C3%A4hlungen/Gustav+Adolfs+Page
134;Das Leiden eines Knaben;Conrad Ferdinand Meyer;Meyer_DasLeideneinesKnaben_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyer,+Conrad+Ferdinand/Erz%C3%A4hlungen/Das+Leiden+eines+Knaben
135;Die Hochzeit des Mönchs;Conrad Ferdinand Meyer;Meyer_DieHochzeitdesMönchs_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyer,+Conrad+Ferdinand/Erz%C3%A4hlungen/Die+Hochzeit+des+M%C3%B6nchs
136;Die Richterin;Conrad Ferdinand Meyer;Meyer_DieRichterin_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyer,+Conrad+Ferdinand/Erz%C3%A4hlungen/Die+Richterin
137;Die Versuchung des Pescara;Conrad Ferdinand Meyer;Meyer_DieVersuchungdesPescara_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyer,+Conrad+Ferdinand/Erz%C3%A4hlungen/Die+Versuchung+des+Pescara
138;Angela Borgia;Conrad Ferdinand Meyer;Meyer_AngelaBorgia_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyer,+Conrad+Ferdinand/Erz%C3%A4hlungen/Angela+Borgia
139;Plautus im Nonnenkloster;Conrad Ferdinand Meyer;Meyer_PlautusimNonnenkloster_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyer,+Conrad+Ferdinand/Erz%C3%A4hlungen/Plautus+im+Nonnenkloster
140;Eine Sommerschlacht;Detlev von Liliencron;Liliencron_EineSommerschlacht_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Liliencron,+Detlev+von/Erz%C3%A4hlungen/Eine+Sommerschlacht
141;Unter flatternden Fahnen;Detlev von Liliencron;Liliencron_UnterflatterndenFahnen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Liliencron,+Detlev+von/Erz%C3%A4hlungen/Unter+flatternden+Fahnen
142;Großstadt;Dora Duncker;Duncker_Großstadt_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Duncker,+Dora/Roman/Gro%C3%9Fstadt
143;Mütter;Dora Duncker;Duncker_Mütter_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Duncker,+Dora/Erz%C3%A4hlungen/M%C3%BCtter
144;Jugend;Dora Duncker;Duncker_Jugend_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Duncker,+Dora/Erz%C3%A4hlungen/Jugend
145;Florentin;Dorothea Schlegel;Schlegel_Florentin_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Schlegel,+Dorothea/Roman/Florentin
146;Goldelse;E. Marlitt;Marlitt_Goldelse_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Marlitt,+Eugenie/Romane/Goldelse
147;Das Geheimnis der alten Mamsell;E. Marlitt;Marlitt_DasGeheimnisderaltenMamsell_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Marlitt,+Eugenie/Romane/Das+Geheimnis+der+alten+Mamsell
148;Das Heideprinzeßchen;E. Marlitt;Marlitt_DasHeideprinzeßchen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Marlitt,+Eugenie/Romane/Das+Heideprinze%C3%9Fchen
149;Die Frau mit den Karfunkelsteinen;E. Marlitt;Marlitt_DieFraumitdenKarfunkelsteinen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Marlitt,+Eugenie/Romane/Die+Frau+mit+den+Karfunkelsteinen
150;Thüringer Erzählungen;E. Marlitt;Marlitt_ThüringerErzählungen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Marlitt,+Eugenie/Erz%C3%A4hlungen/Th%C3%BCringer+Erz%C3%A4hlungen
151;Maler Nolten;Eduard Mörike;Mörike_MalerNolten_zeno.txt;Roman;http://www.zeno.org/Literatur/M/M%C3%B6rike,+Eduard/Roman/Maler+Nolten
152;Lucie Gelmeroth;Eduard Mörike;Mörike_LucieGelmeroth_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/M%C3%B6rike,+Eduard/Erz%C3%A4hlungen/Lucie+Gelmeroth
153;Der Schatz;Eduard Mörike;Mörike_DerSchatz_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/M%C3%B6rike,+Eduard/Erz%C3%A4hlungen/Der+Schatz
154;Mozart auf der Reise nach Prag;Eduard Mörike;Mörike_MozartaufderReisenachPrag_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/M%C3%B6rike,+Eduard/Erz%C3%A4hlungen/Mozart+auf+der+Reise+nach+Prag
155;Dumala;Eduard von Keyserling;Keyserling_Dumala_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Keyserling,+Eduard+von/Romane/Dumala
156;Wellen;Eduard von Keyserling;Keyserling_Wellen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Keyserling,+Eduard+von/Romane/Wellen
157;Abendliche Häuser;Eduard von Keyserling;Keyserling_AbendlicheHäuser_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Keyserling,+Eduard+von/Romane/Abendliche+H%C3%A4user
158;Beate und Mareile;Eduard von Keyserling;Keyserling_BeateundMareile_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Keyserling,+Eduard+von/Erz%C3%A4hlungen/Beate+und+Mareile
159;Schwüle Tage;Eduard von Keyserling;Keyserling_SchwüleTage_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Keyserling,+Eduard+von/Erz%C3%A4hlungen/Schw%C3%BCle+Tage
160;Harmonie;Eduard von Keyserling;Keyserling_Harmonie_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Keyserling,+Eduard+von/Erz%C3%A4hlungen/Harmonie
161;Briefe, die ihn nicht erreichten;Elisabeth von Heyking;Heyking_Briefe,dieihnnichterreichten_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Heyking,+Elisabeth+von/Romane/Briefe,+die+ihn+nicht+erreichten
162;Tschun;Elisabeth von Heyking;Heyking_Tschun_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Heyking,+Elisabeth+von/Romane/Tschun
163;Der Tag Anderer;Elisabeth von Heyking;Heyking_DerTagAnderer_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Heyking,+Elisabeth+von/Erz%C3%A4hlungen/Der+Tag+Anderer
164;Die Europamüden;Ernst Adolf Willkomm;Willkomm_DieEuropamüden_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Willkomm,+Ernst+Adolf/Romane/Die+Europam%C3%BCden
165;Weisse Sclaven oder die Leiden des Volkes;Ernst Adolf Willkomm;Willkomm_WeisseSclavenoderdieLeidendesVolkes_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Willkomm,+Ernst+Adolf/Romane/Weisse+Sclaven+oder+die+Leiden+des+Volkes
166;Die Nachtwachen des Bonaventura;Ernst August Friedrich Klingemann;Klingemann_DieNachtwachendesBonaventura_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Klingemann,+August/Roman/Die+Nachtwachen+des+Bonaventura
167;Die Elixiere des Teufels;Ernst Theodor Amadeus Hoffmann;Hoffmann_DieElixieredesTeufels_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Hoffmann,+E.+T.+A./Romane/Die+Elixiere+des+Teufels
168;Lebensansichten des Katers Murr;Ernst Theodor Amadeus Hoffmann;Hoffmann_LebensansichtendesKatersMurr_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Hoffmann,+E.+T.+A./Romane/Lebensansichten+des+Katers+Murr
169;Clementine;Fanny Lewald;Lewald_Clementine_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Lewald,+Fanny/Romane/Clementine
170;Jenny;Fanny Lewald;Lewald_Jenny_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Lewald,+Fanny/Romane/Jenny
171;Eine Lebensfrage;Fanny Lewald;Lewald_EineLebensfrage_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Lewald,+Fanny/Romane/Eine+Lebensfrage
172;Diogena;Fanny Lewald;Lewald_Diogena_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Lewald,+Fanny/Romane/Diogena
173;Von Geschlecht zu Geschlecht;Fanny Lewald;Lewald_VonGeschlechtzuGeschlecht_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Lewald,+Fanny/Romane/Von+Geschlecht+zu+Geschlecht
174;Kampf um Rom;Felix Dahn;Dahn_KampfumRom_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Dahn,+Felix/Roman/Kampf+um+Rom
175;Novellen aus Österreich;Ferdinand von Saar;Saar_NovellenausÖsterreich_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Saar,+Ferdinand+von/Erz%C3%A4hlungen/Novellen+aus+%C3%96sterreich
176;Tragik des Lebens;Ferdinand von Saar;Saar_TragikdesLebens_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Saar,+Ferdinand+von/Erz%C3%A4hlungen/Tragik+des+Lebens
177;Reich und arm;Franz Michael Felder;Felder_Reichundarm_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Felder,+Franz+Michael/Roman/Reich+und+arm
178;Julchen Grünthal;Friederike Helene Unger;Unger_JulchenGrünthal_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Unger,+Friederike+Helene/Romane/Julchen+Gr%C3%BCnthal
179;Albert und Albertine;Friederike Helene Unger;Unger_AlbertundAlbertine_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Unger,+Friederike+Helene/Romane/Albert+und+Albertine
180;Bekenntnisse einer schönen Seele;Friederike Helene Unger;Unger_BekenntnisseeinerschönenSeele_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Unger,+Friederike+Helene/Romane/Bekenntnisse+einer+sch%C3%B6nen+Seele
181;Mittheilungen aus den geheimen Memoiren einer deutschen Sängerin;Friedrich Bruckbräu;Bruckbräu_MittheilungenausdengeheimenMemoireneinerdeutschenSängerin_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Bruckbr%C3%A4u,+Friedrich+Wilhelm/Roman/Mittheilungen+aus+den+geheimen+Memoiren+einer+deutschen+S%C3%A4ngerin
182;Eine Geschichte vom Galgenmännlein;Friedrich de la Motte Fouqué;Fouqué_EineGeschichtevomGalgenmännlein_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fouqu%C3%A9,+Friedrich+de+la+Motte/Erz%C3%A4hlungen/Eine+Geschichte+vom+Galgenm%C3%A4nnlein
183;Undine;Friedrich de la Motte Fouqué;Fouqué_Undine_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fouqu%C3%A9,+Friedrich+de+la+Motte/Erz%C3%A4hlungen/Undine
184;Die Regulatoren in Arkansas. Aus dem Waldleben Amerikas;Friedrich Gerstäcker;Gerstäcker_DieRegulatoreninArkansasAusdemWaldlebenAmerikas_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Gerst%C3%A4cker,+Friedrich/Romane/Die+Regulatoren+in+Arkansas.+Aus+dem+Waldleben+Amerikas
185;Die Flußpiraten des Mississippi. Aus dem Waldleben Amerikas.;Friedrich Gerstäcker;Gerstäcker_DieFlußpiratendesMississippiAusdemWaldlebenAmerikas_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Gerst%C3%A4cker,+Friedrich/Romane/Die+Flu%C3%9Fpiraten+des+Mississippi.+Aus+dem+Waldleben+Amerikas.
186;Anna;Friedrich Hebbel;Hebbel_Anna_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hebbel,+Friedrich/Erz%C3%A4hlungen/Anna
187;Schnock;Friedrich Hebbel;Hebbel_Schnock_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hebbel,+Friedrich/Erz%C3%A4hlungen/Schnock
188;Matteo;Friedrich Hebbel;Hebbel_Matteo_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hebbel,+Friedrich/Erz%C3%A4hlungen/Matteo
189;Die Kuh;Friedrich Hebbel;Hebbel_DieKuh_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hebbel,+Friedrich/Erz%C3%A4hlungen/Die+Kuh
190;Fragment von Hyperion;Friedrich Hölderlin;Hölderlin_FragmentvonHyperion_zeno.txt;Roman;http://www.zeno.org/Literatur/M/H%C3%B6lderlin,+Friedrich/Roman/Fragment+von+Hyperion
