;title;author;filename;genre;sources
191;Hyperions Jugend;Friedrich Hölderlin;Hölderlin_HyperionsJugend_zeno.txt;Roman;http://www.zeno.org/Literatur/M/H%C3%B6lderlin,+Friedrich/Roman/Hyperions+Jugend
192;Hyperion oder der Eremit in Griechenland;Friedrich Hölderlin;Hölderlin_HyperionoderderEremitinGriechenland_zeno.txt;Roman;http://www.zeno.org/Literatur/M/H%C3%B6lderlin,+Friedrich/Roman/Hyperion+oder+der+Eremit+in+Griechenland
193;Fausts Leben, Taten und Höllenfahrt;Friedrich Maximilian Klinger;Klinger_FaustsLeben,TatenundHöllenfahrt_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Klinger,+Friedrich+Maximilian/Romane/Fausts+Leben,+Taten+und+H%C3%B6llenfahrt
194;Geschichte eines Teutschen der neusten Zeit;Friedrich Maximilian Klinger;Klinger_GeschichteeinesTeutschenderneustenZeit_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Klinger,+Friedrich+Maximilian/Romane/Geschichte+eines+Teutschen+der+neusten+Zeit
195;Das Leben und die Meinungen des Herrn Magister Sebaldus Nothanker;Friedrich Nicolai;Nicolai_DasLebenunddieMeinungendesHerrnMagisterSebaldusNothanker_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Nicolai,+Friedrich/Roman/Das+Leben+und+die+Meinungen+des+Herrn+Magister+Sebaldus+Nothanker
196;Der Verbrecher aus verlorener Ehre;Friedrich Schiller;Schiller_DerVerbrecherausverlorenerEhre_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schiller,+Friedrich/Erz%C3%A4hlungen/Der+Verbrecher+aus+verlorener+Ehre
197;Der Geisterseher;Friedrich Schiller;Schiller_DerGeisterseher_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schiller,+Friedrich/Erz%C3%A4hlungen/Der+Geisterseher
198;[Das philosophische Gespräch aus dem Geisterseher];Friedrich Schiller;Schiller_[DasphilosophischeGesprächausdemGeisterseher]_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schiller,+Friedrich/Erz%C3%A4hlungen/%5BDas+philosophische+Gespr%C3%A4ch+aus+dem+Geisterseher%5D
199;Merkwürdiges Beispiel einer weiblichen Rache;Friedrich Schiller;Schiller_MerkwürdigesBeispieleinerweiblichenRache_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Schiller,+Friedrich/Erz%C3%A4hlungen/Merkw%C3%BCrdiges+Beispiel+einer+weiblichen+Rache
200;Lucinde;Friedrich Schlegel;Schlegel_Lucinde_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Schlegel,+Friedrich/Roman/Lucinde
201;Problematische Naturen. Erste Abtheilung;Friedrich Spielhagen;Spielhagen_ProblematischeNaturenErsteAbtheilung_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Spielhagen,+Friedrich/Romane/Problematische+Naturen.+Erste+Abtheilung
202;Problematische Naturen. Zweite Abtheilung (Durch Nacht zum Licht);Friedrich Spielhagen;Spielhagen_ProblematischeNaturenZweiteAbtheilung(DurchNachtzumLicht)_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Spielhagen,+Friedrich/Romane/Problematische+Naturen.+Zweite+Abtheilung+(Durch+Nacht+zum+Licht)
203;Hammer und Amboß;Friedrich Spielhagen;Spielhagen_HammerundAmboß_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Spielhagen,+Friedrich/Romane/Hammer+und+Ambo%C3%9F
204;Zum Zeitvertreib;Friedrich Spielhagen;Spielhagen_ZumZeitvertreib_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Spielhagen,+Friedrich/Romane/Zum+Zeitvertreib
205;Faustulus;Friedrich Spielhagen;Spielhagen_Faustulus_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Spielhagen,+Friedrich/Romane/Faustulus
206;Europäisches Sklavenleben;Friedrich Wilhelm Hackländer;Hackländer_EuropäischesSklavenleben_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Hackl%C3%A4nder,+Friedrich+Wilhelm+von/Roman/Europ%C3%A4isches+Sklavenleben
207;Der Dieb;Georg Heym;Heym_DerDieb_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Heym,+Georg/Erz%C3%A4hlungen/Der+Dieb
208;Faust und Don Juan;Georg Ludwig Hesekiel;Hesekiel_FaustundDonJuan_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Hesekiel,+George/Roman/Faust+und+Don+Juan
209;Fragment eines Romans;Georg Weerth;Weerth_FragmenteinesRomans_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Weerth,+Georg/Romane/Fragment+eines+Romans
210;Leben und Taten des berühmten Ritters Schnapphahnski;Georg Weerth;Weerth_LebenundTatendesberühmtenRittersSchnapphahnski_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Weerth,+Georg/Romane/Leben+und+Taten+des+ber%C3%BChmten+Ritters+Schnapphahnski
211;Seefahrt ist not!;Gorch Fock, eigentlich Johann Kinau;Kinau_Seefahrtistnot!_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fock,+Gorch/Roman/Seefahrt+ist+not!
212;Der grüne Heinrich [Erste Fassung];Gottfried Keller;Keller_DergrüneHeinrich[ErsteFassung]_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Keller,+Gottfried/Romane/Der+gr%C3%BCne+Heinrich+%5BErste+Fassung%5D
213;Der grüne Heinrich [Zweite Fassung];Gottfried Keller;Keller_DergrüneHeinrich[ZweiteFassung]_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Keller,+Gottfried/Romane/Der+gr%C3%BCne+Heinrich+%5BZweite+Fassung%5D
214;Martin Salander;Gottfried Keller;Keller_MartinSalander_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Keller,+Gottfried/Romane/Martin+Salander
215;Die Leute von Seldwyla;Gottfried Keller;Keller_DieLeutevonSeldwyla_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Keller,+Gottfried/Erz%C3%A4hlungen/Die+Leute+von+Seldwyla
216;Züricher Novellen;Gottfried Keller;Keller_ZüricherNovellen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Keller,+Gottfried/Erz%C3%A4hlungen/Z%C3%BCricher+Novellen
217;Das Sinngedicht;Gottfried Keller;Keller_DasSinngedicht_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Keller,+Gottfried/Erz%C3%A4hlungen/Das+Sinngedicht
218;Sieben Legenden;Gottfried Keller;Keller_SiebenLegenden_zeno.txt;Legenden;http://www.zeno.org/Literatur/M/Keller,+Gottfried/Legenden/Sieben+Legenden
219;Die Intellektuellen;Grete Meisel-Heß;Meisel-Heß_DieIntellektuellen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Meisel-Hess,+Grete/Roman/Die+Intellektuellen
220;Soll und Haben;Gustav Freytag;Freytag_SollundHaben_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Freytag,+Gustav/Romane/Soll+und+Haben
221;Die verlorene Handschrift;Gustav Freytag;Freytag_DieverloreneHandschrift_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Freytag,+Gustav/Romane/Die+verlorene+Handschrift
222;Die Ahnen;Gustav Freytag;Freytag_DieAhnen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Freytag,+Gustav/Romane/Die+Ahnen
223;Der Golem;Gustav Meyrink, eigentlich Gustav Meyer;Meyer_DerGolem_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Meyrink,+Gustav/Roman/Der+Golem
224;Des Deutschen Spiessers Wunderhorn;Gustav Meyrink, eigentlich Gustav Meyer;Meyer_DesDeutschenSpiessersWunderhorn_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meyrink,+Gustav/Erz%C3%A4hlungen/Des+Deutschen+Spiessers+Wunderhorn
225;Ein Namenloser;Gustav Sack;Sack_EinNamenloser_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Sack,+Gustav/Romane/Ein+Namenloser
226;Ein verbummelter Student;Gustav Sack;Sack_EinverbummelterStudent_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Sack,+Gustav/Romane/Ein+verbummelter+Student
227;Sibilla Dalmar;Hedwig Dohm;Dohm_SibillaDalmar_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Dohm,+Hedwig/Romane/Sibilla+Dalmar
228;Schicksale einer Seele;Hedwig Dohm;Dohm_SchicksaleeinerSeele_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Dohm,+Hedwig/Romane/Schicksale+einer+Seele
229;Christa Ruland;Hedwig Dohm;Dohm_ChristaRuland_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Dohm,+Hedwig/Romane/Christa+Ruland
230;Wie Frauen werden;Hedwig Dohm;Dohm_WieFrauenwerden_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Dohm,+Hedwig/Erz%C3%A4hlungen/Wie+Frauen+werden
231;Werde, die Du bist!;Hedwig Dohm;Dohm_Werde,dieDubist!_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Dohm,+Hedwig/Erz%C3%A4hlungen/Werde,+die+Du+bist!
232;Lachweiler Geschichten;Heinrich Federer;Federer_LachweilerGeschichten_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Federer,+Heinrich/Erz%C3%A4hlungen/Lachweiler+Geschichten
233;Das junge Europa;Heinrich Laube;Laube_DasjungeEuropa_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Laube,+Heinrich/Roman/Das+junge+Europa
234;Das Goldmacherdorf;Heinrich Zschokke;Zschokke_DasGoldmacherdorf_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Zschokke,+Heinrich/Roman/Das+Goldmacherdorf
235;Die Walpurgisnacht;Heinrich Zschokke;Zschokke_DieWalpurgisnacht_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Zschokke,+Heinrich/Erz%C3%A4hlungen/Die+Walpurgisnacht
236;Hans Dampf in allen Gassen;Heinrich Zschokke;Zschokke_HansDampfinallenGassen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Zschokke,+Heinrich/Erz%C3%A4hlungen/Hans+Dampf+in+allen+Gassen
237;Das Abenteuer der Neujahrsnacht;Heinrich Zschokke;Zschokke_DasAbenteuerderNeujahrsnacht_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Zschokke,+Heinrich/Erz%C3%A4hlungen/Das+Abenteuer+der+Neujahrsnacht
238;Ein Narr des Neunzehnten Jahrhunderts;Heinrich Zschokke;Zschokke_EinNarrdesNeunzehntenJahrhunderts_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Zschokke,+Heinrich/Erz%C3%A4hlungen/Ein+Narr+des+Neunzehnten+Jahrhunderts
239;Godwie-Castle;Henriette von Paalzow;Paalzow_Godwie-Castle_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Paalzow,+Henriette+von/Romane/Godwie-Castle
240;Ste. Roche;Henriette von Paalzow;Paalzow_SteRoche_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Paalzow,+Henriette+von/Romane/Ste.+Roche
241;Der Begleiter;Henry von Heiseler;Heiseler_DerBegleiter_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Heiseler,+Henry+von/Erz%C3%A4hlungen/Der+Begleiter
242;Wawas Ende;Henry von Heiseler;Heiseler_WawasEnde_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Heiseler,+Henry+von/Erz%C3%A4hlungen/Wawas+Ende
243;Die gute Schule;Hermann Bahr;Bahr_DieguteSchule_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Bahr,+Hermann/Roman/Die+gute+Schule
244;Adam Mensch;Hermann Conradi;Conradi_AdamMensch_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Conradi,+Hermann/Roman/Adam+Mensch
245;Der Taifun;Hermann Essig;Essig_DerTaifun_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Essig,+Hermann/Roman/Der+Taifun
246;Der Sonnenwirt;Hermann Kurz;Kurz_DerSonnenwirt_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Kurz,+Hermann/Roman/Der+Sonnenwirt
247;Frau Sorge;Hermann Sudermann;Sudermann_FrauSorge_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Sudermann,+Hermann/Roman/Frau+Sorge
248;Litauische Geschichten;Hermann Sudermann;Sudermann_LitauischeGeschichten_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Sudermann,+Hermann/Erz%C3%A4hlungen/Litauische+Geschichten
249;Das Märchen der 672. Nacht;Hugo von Hofmannsthal;Hofmannsthal_DasMärchender672Nacht_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hofmannsthal,+Hugo+von/Erz%C3%A4hlungen/Das+M%C3%A4rchen+der+672.+Nacht
250;Reitergeschichte;Hugo von Hofmannsthal;Hofmannsthal_Reitergeschichte_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hofmannsthal,+Hugo+von/Erz%C3%A4hlungen/Reitergeschichte
251;Erlebnis des Marschalls von Bassompierre;Hugo von Hofmannsthal;Hofmannsthal_ErlebnisdesMarschallsvonBassompierre_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hofmannsthal,+Hugo+von/Erz%C3%A4hlungen/Erlebnis+des+Marschalls+von+Bassompierre
252;Lucidor;Hugo von Hofmannsthal;Hofmannsthal_Lucidor_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hofmannsthal,+Hugo+von/Erz%C3%A4hlungen/Lucidor
253;Die Frau ohne Schatten;Hugo von Hofmannsthal;Hofmannsthal_DieFrauohneSchatten_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hofmannsthal,+Hugo+von/Erz%C3%A4hlungen/Die+Frau+ohne+Schatten
254;Fanny Förster;Ida Boy-Ed;Boy-Ed_FannyFörster_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Boy-Ed,+Ida/Romane/Fanny+F%C3%B6rster
255;Vor der Ehe;Ida Boy-Ed;Boy-Ed_VorderEhe_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Boy-Ed,+Ida/Romane/Vor+der+Ehe
256;Gräfin Faustine;Ida Hahn-Hahn;Hahn-Hahn_GräfinFaustine_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Hahn-Hahn,+Ida+Gr%C3%A4fin+von/Romane/Gr%C3%A4fin+Faustine
257;Sibylle;Ida Hahn-Hahn;Hahn-Hahn_Sibylle_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Hahn-Hahn,+Ida+Gr%C3%A4fin+von/Romane/Sibylle
258;Maria Regina;Ida Hahn-Hahn;Hahn-Hahn_MariaRegina_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Hahn-Hahn,+Ida+Gr%C3%A4fin+von/Romane/Maria+Regina
259;Wir Frauen haben kein Vaterland;Ilse Frapan;Frapan_WirFrauenhabenkeinVaterland_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Frapan,+Ilse/Romane/Wir+Frauen+haben+kein+Vaterland
260;Arbeit;Ilse Frapan;Frapan_Arbeit_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Frapan,+Ilse/Romane/Arbeit
261;Zwischen Elbe und Alster;Ilse Frapan;Frapan_ZwischenElbeundAlster_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Frapan,+Ilse/Erz%C3%A4hlungen/Zwischen+Elbe+und+Alster
262;Deutsche Sagen;Jacob Grimm;Grimm_DeutscheSagen_zeno.txt;Sagen;http://www.zeno.org/Literatur/M/Grimm,+Jacob+und+Wilhelm/Sagen/Deutsche+Sagen
263;Die Juden von Zirndorf;Jakob Wassermann;Wassermann_DieJudenvonZirndorf_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wassermann,+Jakob/Romane/Die+Juden+von+Zirndorf
264;Caspar Hauser oder Die Trägheit des Herzens;Jakob Wassermann;Wassermann_CasparHauseroderDieTrägheitdesHerzens_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wassermann,+Jakob/Romane/Caspar+Hauser+oder+Die+Tr%C3%A4gheit+des+Herzens
265;Das Gänsemännchen;Jakob Wassermann;Wassermann_DasGänsemännchen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wassermann,+Jakob/Romane/Das+G%C3%A4nsem%C3%A4nnchen
266;Christian Wahnschaffe;Jakob Wassermann;Wassermann_ChristianWahnschaffe_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wassermann,+Jakob/Romane/Christian+Wahnschaffe
267;Mein Weg als Deutscher und Jude;Jakob Wassermann;Wassermann_MeinWegalsDeutscherundJude_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Wassermann,+Jakob/Romane/Mein+Weg+als+Deutscher+und+Jude
268;Wie Uli der Knecht glücklich wird;Jeremias Gotthelf, eigentlich Albert Bitzius;Bitzius_WieUliderKnechtglücklichwird_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Gotthelf,+Jeremias/Romane/Wie+Uli+der+Knecht+gl%C3%BCcklich+wird
269;Uli der Pächter;Jeremias Gotthelf, eigentlich Albert Bitzius;Bitzius_UliderPächter_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Gotthelf,+Jeremias/Romane/Uli+der+P%C3%A4chter
270;Geld und Geist;Jeremias Gotthelf, eigentlich Albert Bitzius;Bitzius_GeldundGeist_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Gotthelf,+Jeremias/Romane/Geld+und+Geist
271;Die schwarze Spinne;Jeremias Gotthelf, eigentlich Albert Bitzius;Bitzius_DieschwarzeSpinne_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Gotthelf,+Jeremias/Erz%C3%A4hlungen/Die+schwarze+Spinne
272;Elsi, die seltsame Magd;Jeremias Gotthelf, eigentlich Albert Bitzius;Bitzius_Elsi,dieseltsameMagd_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Gotthelf,+Jeremias/Erz%C3%A4hlungen/Elsi,+die+seltsame+Magd
273;Das Erdbeerimareili;Jeremias Gotthelf, eigentlich Albert Bitzius;Bitzius_DasErdbeerimareili_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Gotthelf,+Jeremias/Erz%C3%A4hlungen/Das+Erdbeerimareili
274;Barthli der Korber;Jeremias Gotthelf, eigentlich Albert Bitzius;Bitzius_BarthliderKorber_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Gotthelf,+Jeremias/Erz%C3%A4hlungen/Barthli+der+Korber
275;Die Volkssagen der Altmark;Jodocus Temme;Temme_DieVolkssagenderAltmark_zeno.txt;Sagen;http://www.zeno.org/Literatur/M/Temme,+Jodocus+Deodatus+Hubertus/Sagen/Die+Volkssagen+der+Altmark
276;Die Volkssagen von Pommern und Rügen;Jodocus Temme;Temme_DieVolkssagenvonPommernundRügen_zeno.txt;Sagen;http://www.zeno.org/Literatur/M/Temme,+Jodocus+Deodatus+Hubertus/Sagen/Die+Volkssagen+von+Pommern+und+R%C3%BCgen
277;Siegfried von Lindenberg;Johann Gottwerth Müller;Müller_SiegfriedvonLindenberg_zeno.txt;Roman;http://www.zeno.org/Literatur/M/M%C3%BCller,+Johann+Gottwerth/Roman/Siegfried+von+Lindenberg
278;Herr Lorenz Stark;Johann Jakob Engel;Engel_HerrLorenzStark_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Engel,+Johann+Jakob/Roman/Herr+Lorenz+Stark
279;Ardinghello und die glückseligen Inseln;Johann Jakob Wilhelm Heinse;Heinse_ArdinghellounddieglückseligenInseln_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Heinse,+Wilhelm/Roman/Ardinghello+und+die+gl%C3%BCckseligen+Inseln
280;Hildegard von Hohenthal;Johann Jakob Wilhelm Heinse;Heinse_HildegardvonHohenthal_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Heinse,+Wilhelm/Roman/Hildegard+von+Hohenthal
281;Erzählungen für junge Damen und Dichter;Johann Jakob Wilhelm Heinse;Heinse_ErzählungenfürjungeDamenundDichter_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Heinse,+Wilhelm/Erz%C3%A4hlungen/Erz%C3%A4hlungen+f%C3%BCr+junge+Damen+und+Dichter
282;Siegwart. Eine Klostergeschichte;Johann Martin Miller;Miller_SiegwartEineKlostergeschichte_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Miller,+Johann+Martin/Roman/Siegwart.+Eine+Klostergeschichte
283;Gabriele;Johanna Schopenhauer;Schopenhauer_Gabriele_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Schopenhauer,+Johanna/Romane/Gabriele
284;Die Tante;Johanna Schopenhauer;Schopenhauer_DieTante_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Schopenhauer,+Johanna/Romane/Die+Tante
285;Richard Wood;Johanna Schopenhauer;Schopenhauer_RichardWood_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Schopenhauer,+Johanna/Romane/Richard+Wood
286;Heidis Lehr- und Wanderjahre;Johanna Spyri;Spyri_HeidisLehr-undWanderjahre_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Spyri,+Johanna/Romane/Heidis+Lehr-+und+Wanderjahre
