;title;author;filename;genre;sources
287;Heidi kann brauchen, was es gelernt hat;Johanna Spyri;Spyri_Heidikannbrauchen,wasesgelernthat_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Spyri,+Johanna/Romane/Heidi+kann+brauchen,+was+es+gelernt+hat
288;Ahnung und Gegenwart;Joseph Freiherr von Eichendorff;Eichendorff_AhnungundGegenwart_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Eichendorff,+Joseph+von/Romane/Ahnung+und+Gegenwart
289;Die Zauberei im Herbste;Joseph Freiherr von Eichendorff;Eichendorff_DieZaubereiimHerbste_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Eichendorff,+Joseph+von/Erz%C3%A4hlungen/Die+Zauberei+im+Herbste
290;Das Marmorbild;Joseph Freiherr von Eichendorff;Eichendorff_DasMarmorbild_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Eichendorff,+Joseph+von/Erz%C3%A4hlungen/Das+Marmorbild
291;Aus dem Leben eines Taugenichts;Joseph Freiherr von Eichendorff;Eichendorff_AusdemLebeneinesTaugenichts_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Eichendorff,+Joseph+von/Erz%C3%A4hlungen/Aus+dem+Leben+eines+Taugenichts
292;Viel Lärmen um Nichts;Joseph Freiherr von Eichendorff;Eichendorff_VielLärmenumNichts_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Eichendorff,+Joseph+von/Erz%C3%A4hlungen/Viel+L%C3%A4rmen+um+Nichts
293;Auch ich war in Arkadien;Joseph Freiherr von Eichendorff;Eichendorff_AuchichwarinArkadien_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Eichendorff,+Joseph+von/Erz%C3%A4hlungen/Auch+ich+war+in+Arkadien
294;Das Schloß Dürande;Joseph Freiherr von Eichendorff;Eichendorff_DasSchloßDürande_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Eichendorff,+Joseph+von/Erz%C3%A4hlungen/Das+Schlo%C3%9F+D%C3%BCrande
295;Die Glücksritter;Joseph Freiherr von Eichendorff;Eichendorff_DieGlücksritter_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Eichendorff,+Joseph+von/Erz%C3%A4hlungen/Die+Gl%C3%BCcksritter
296;Ekkehard;Joseph Victor von Scheffel;Scheffel_Ekkehard_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Scheffel,+Joseph+Viktor+von/Roman/Ekkehard
297;Größenwahn;Karl Bleibtreu;Bleibtreu_Größenwahn_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Bleibtreu,+Karl/Roman/Gr%C3%B6%C3%9Fenwahn
298;Der Pojaz;Karl Emil Franzos;Franzos_DerPojaz_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Franzos,+Karl+Emil/Roman/Der+Pojaz
299;Die Juden von Barnow;Karl Emil Franzos;Franzos_DieJudenvonBarnow_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Franzos,+Karl+Emil/Erz%C3%A4hlungen/Die+Juden+von+Barnow
300;Leib Weihnachtskuchen und sein Kind;Karl Emil Franzos;Franzos_LeibWeihnachtskuchenundseinKind_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Franzos,+Karl+Emil/Erz%C3%A4hlungen/Leib+Weihnachtskuchen+und+sein+Kind
301;Moschko von Parma;Karl Emil Franzos;Franzos_MoschkovonParma_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Franzos,+Karl+Emil/Erz%C3%A4hlungen/Moschko+von+Parma
302;Judith Trachtenberg;Karl Emil Franzos;Franzos_JudithTrachtenberg_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Franzos,+Karl+Emil/Erz%C3%A4hlungen/Judith+Trachtenberg
303;Wally, die Zweiflerin;Karl Gutzkow;Gutzkow_Wally,dieZweiflerin_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Gutzkow,+Karl/Romane/Wally,+die+Zweiflerin
304;Die Ritter vom Geiste;Karl Gutzkow;Gutzkow_DieRittervomGeiste_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Gutzkow,+Karl/Romane/Die+Ritter+vom+Geiste
305;Der Zauberer von Rom;Karl Gutzkow;Gutzkow_DerZauberervonRom_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Gutzkow,+Karl/Romane/Der+Zauberer+von+Rom
306;Anton Reiser;Karl Philipp Moritz;Moritz_AntonReiser_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Moritz,+Karl+Philipp/Romane/Anton+Reiser
307;Andreas Hartknopf. Eine Allegorie;Karl Philipp Moritz;Moritz_AndreasHartknopfEineAllegorie_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Moritz,+Karl+Philipp/Romane/Andreas+Hartknopf.+Eine+Allegorie
308;Andreas Hartknopfs Predigerjahre;Karl Philipp Moritz;Moritz_AndreasHartknopfsPredigerjahre_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Moritz,+Karl+Philipp/Romane/Andreas+Hartknopfs+Predigerjahre
309;Der Jude;Karl Spindler;Spindler_DerJude_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Spindler,+Carl/Roman/Der+Jude
310;Mathias Bichler;Lena Christ;Christ_MathiasBichler_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Christ,+Lena/Romane/Mathias+Bichler
311;Die Rumplhanni;Lena Christ;Christ_DieRumplhanni_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Christ,+Lena/Romane/Die+Rumplhanni
312;Madam Bäurin;Lena Christ;Christ_MadamBäurin_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Christ,+Lena/Romane/Madam+B%C3%A4urin
313;Don Juan von Kolomea;Leopold von Sacher-Masoch;Sacher-Masoch_DonJuanvonKolomea_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Sacher-Masoch,+Leopold+von/Erz%C3%A4hlungen/Don+Juan+von+Kolomea
314;Venus im Pelz;Leopold von Sacher-Masoch;Sacher-Masoch_VenusimPelz_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Sacher-Masoch,+Leopold+von/Erz%C3%A4hlungen/Venus+im+Pelz
315;Lebenssucher;Lily Braun;Braun_Lebenssucher_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Braun,+Lily/Roman/Lebenssucher
316;Aus dem Leben einer Frau;Louise Aston;Aston_AusdemLebeneinerFrau_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Aston,+Louise/Romane/Aus+dem+Leben+einer+Frau
317;Lydia;Louise Aston;Aston_Lydia_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Aston,+Louise/Romane/Lydia
318;Revolution und Contrerevolution;Louise Aston;Aston_RevolutionundContrerevolution_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Aston,+Louise/Romane/Revolution+und+Contrerevolution
319;Schloß und Fabrik;Louise Otto-Peters;Otto-Peters_SchloßundFabrik_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Otto,+Louise/Romane/Schlo%C3%9F+und+Fabrik
320;Nürnberg;Louise Otto-Peters;Otto-Peters_Nürnberg_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Otto,+Louise/Romane/N%C3%BCrnberg
321;Die letzte Reckenburgerin;Louise von François;François_DieletzteReckenburgerin_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fran%C3%A7ois,+Louise+von/Romane/Die+letzte+Reckenburgerin
322;Stufenjahre eines Glücklichen;Louise von François;François_StufenjahreeinesGlücklichen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fran%C3%A7ois,+Louise+von/Romane/Stufenjahre+eines+Gl%C3%BCcklichen
323;Die Geschichte meines Urgroßvaters;Louise von François;François_DieGeschichtemeinesUrgroßvaters_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fran%C3%A7ois,+Louise+von/Erz%C3%A4hlungen/Die+Geschichte+meines+Urgro%C3%9Fvaters
324;Der Posten der Frau;Louise von François;François_DerPostenderFrau_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fran%C3%A7ois,+Louise+von/Erz%C3%A4hlungen/Der+Posten+der+Frau
325;Phosphorus Hollunder;Louise von François;François_PhosphorusHollunder_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fran%C3%A7ois,+Louise+von/Erz%C3%A4hlungen/Phosphorus+Hollunder
326;Judith, die Kluswirtin;Louise von François;François_Judith,dieKluswirtin_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fran%C3%A7ois,+Louise+von/Erz%C3%A4hlungen/Judith,+die+Kluswirtin
327;Der Katzenjunker;Louise von François;François_DerKatzenjunker_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fran%C3%A7ois,+Louise+von/Erz%C3%A4hlungen/Der+Katzenjunker
328;Die Märchen des Steinklopferhanns;Ludwig Anzengruber;Anzengruber_DieMärchendesSteinklopferhanns_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Anzengruber,+Ludwig/Erz%C3%A4hlungen/Die+M%C3%A4rchen+des+Steinklopferhanns
329;Der Einsam;Ludwig Anzengruber;Anzengruber_DerEinsam_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Anzengruber,+Ludwig/Erz%C3%A4hlungen/Der+Einsam
330;Der Sternsteinhof;Ludwig Anzengruber;Anzengruber_DerSternsteinhof_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Anzengruber,+Ludwig/Roman/Der+Sternsteinhof
331;Deutsches Sagenbuch;Ludwig Bechstein;Bechstein_DeutschesSagenbuch_zeno.txt;Sagen;http://www.zeno.org/Literatur/M/Bechstein,+Ludwig/Sagen/Deutsches+Sagenbuch
332;Schloß Hubertus;Ludwig Ganghofer;Ganghofer_SchloßHubertus_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ganghofer,+Ludwig/Romane/Schlo%C3%9F+Hubertus
333;Der Ochsenkrieg;Ludwig Ganghofer;Ganghofer_DerOchsenkrieg_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ganghofer,+Ludwig/Romane/Der+Ochsenkrieg
334;Andreas Vöst;Ludwig Thoma;Thoma_AndreasVöst_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Thoma,+Ludwig/Romane/Andreas+V%C3%B6st
335;Der Wittiber;Ludwig Thoma;Thoma_DerWittiber_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Thoma,+Ludwig/Romane/Der+Wittiber
336;Der Ruepp;Ludwig Thoma;Thoma_DerRuepp_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Thoma,+Ludwig/Romane/Der+Ruepp
337;Geschichte des Herrn William Lovell;Ludwig Tieck;Tieck_GeschichtedesHerrnWilliamLovell_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Tieck,+Ludwig/Romane/Geschichte+des+Herrn+William+Lovell
338;Franz Sternbalds Wanderungen;Ludwig Tieck;Tieck_FranzSternbaldsWanderungen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Tieck,+Ludwig/Romane/Franz+Sternbalds+Wanderungen
339;Der junge Tischlermeister;Ludwig Tieck;Tieck_DerjungeTischlermeister_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Tieck,+Ludwig/Romane/Der+junge+Tischlermeister
340;Vittoria Accorombona;Ludwig Tieck;Tieck_VittoriaAccorombona_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Tieck,+Ludwig/Romane/Vittoria+Accorombona
341;Himmlische und irdische Liebe;Malwida von Meysenbug;Meysenbug_HimmlischeundirdischeLiebe_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Meysenbug,+Malwida+Freiin+von/Roman/Himmlische+und+irdische+Liebe
342;Der heilige Michael;Malwida von Meysenbug;Meysenbug_DerheiligeMichael_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meysenbug,+Malwida+Freiin+von/Erz%C3%A4hlungen/Der+heilige+Michael
343;Unerfüllt;Malwida von Meysenbug;Meysenbug_Unerfüllt_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meysenbug,+Malwida+Freiin+von/Erz%C3%A4hlungen/Unerf%C3%BCllt
344;Der Pfad der Äbtissin;Malwida von Meysenbug;Meysenbug_DerPfadderÄbtissin_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meysenbug,+Malwida+Freiin+von/Erz%C3%A4hlungen/Der+Pfad+der+%C3%84btissin
345;Zu spät;Malwida von Meysenbug;Meysenbug_Zuspät_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Meysenbug,+Malwida+Freiin+von/Erz%C3%A4hlungen/Zu+sp%C3%A4t
346;Ninive;Maria Janitschek;Janitschek_Ninive_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Janitschek,+Maria/Romane/Ninive
347;Die Amazonenschlacht;Maria Janitschek;Janitschek_DieAmazonenschlacht_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Janitschek,+Maria/Romane/Die+Amazonenschlacht
348;Lilienzauber;Maria Janitschek;Janitschek_Lilienzauber_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Janitschek,+Maria/Erz%C3%A4hlungen/Lilienzauber
349;Kreuzfahrer;Maria Janitschek;Janitschek_Kreuzfahrer_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Janitschek,+Maria/Erz%C3%A4hlungen/Kreuzfahrer
350;Frauenkraft;Maria Janitschek;Janitschek_Frauenkraft_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Janitschek,+Maria/Erz%C3%A4hlungen/Frauenkraft
351;Die neue Eva;Maria Janitschek;Janitschek_DieneueEva_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Janitschek,+Maria/Erz%C3%A4hlungen/Die+neue+Eva
352;Bozena;Marie von Ebner-Eschenbach;Ebner-Eschenbach_Bozena_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Romane/Bozena
353;Lotti, die Uhrmacherin;Marie von Ebner-Eschenbach;Ebner-Eschenbach_Lotti,dieUhrmacherin_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Romane/Lotti,+die+Uhrmacherin
354;Ein kleiner Roman;Marie von Ebner-Eschenbach;Ebner-Eschenbach_EinkleinerRoman_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Romane/Ein+kleiner+Roman
355;Das Gemeindekind;Marie von Ebner-Eschenbach;Ebner-Eschenbach_DasGemeindekind_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Romane/Das+Gemeindekind
356;Unsühnbar;Marie von Ebner-Eschenbach;Ebner-Eschenbach_Unsühnbar_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Romane/Uns%C3%BChnbar
357;Ein Spätgeborner;Marie von Ebner-Eschenbach;Ebner-Eschenbach_EinSpätgeborner_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Ein+Sp%C3%A4tgeborner
358;Die Freiherren von Gemperlein;Marie von Ebner-Eschenbach;Ebner-Eschenbach_DieFreiherrenvonGemperlein_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Die+Freiherren+von+Gemperlein
359;Nach dem Tode;Marie von Ebner-Eschenbach;Ebner-Eschenbach_NachdemTode_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Nach+dem+Tode
360;Die Poesie des Unbewussten;Marie von Ebner-Eschenbach;Ebner-Eschenbach_DiePoesiedesUnbewussten_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Die+Poesie+des+Unbewussten
361;Krambambuli;Marie von Ebner-Eschenbach;Ebner-Eschenbach_Krambambuli_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Krambambuli
362;Der Kreisphysikus;Marie von Ebner-Eschenbach;Ebner-Eschenbach_DerKreisphysikus_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Der+Kreisphysikus
363;Der gute Mond;Marie von Ebner-Eschenbach;Ebner-Eschenbach_DerguteMond_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Der+gute+Mond
364;Er laßt die Hand küssen;Marie von Ebner-Eschenbach;Ebner-Eschenbach_ErlaßtdieHandküssen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Er+la%C3%9Ft+die+Hand+k%C3%BCssen
365;Ihr Traum;Marie von Ebner-Eschenbach;Ebner-Eschenbach_IhrTraum_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Ihr+Traum
366;Das Schädliche;Marie von Ebner-Eschenbach;Ebner-Eschenbach_DasSchädliche_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Das+Sch%C3%A4dliche
367;Maslans Frau;Marie von Ebner-Eschenbach;Ebner-Eschenbach_MaslansFrau_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Maslans+Frau
368;Der Vorzugsschüler;Marie von Ebner-Eschenbach;Ebner-Eschenbach_DerVorzugsschüler_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Der+Vorzugssch%C3%BCler
369;Agave;Marie von Ebner-Eschenbach;Ebner-Eschenbach_Agave_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Agave
370;Der Herr Hofrat;Marie von Ebner-Eschenbach;Ebner-Eschenbach_DerHerrHofrat_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ebner-Eschenbach,+Marie+von/Erz%C3%A4hlungen/Der+Herr+Hofrat
371;Lingam;Max Dauthendey;Dauthendey_Lingam_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Dauthendey,+Max/Roman/Lingam
372;Was die Isar rauscht;Michael Georg Conrad;Conrad_WasdieIsarrauscht_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Conrad,+Michael+Georg/Roman/Was+die+Isar+rauscht
373;Reise in die mittäglichen Provinzen von Frankreich im Jahre 1785-1786;Moritz August von Thümmel;Thümmel_ReiseindiemittäglichenProvinzenvonFrankreichimJahre1785-1786_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Th%C3%BCmmel,+Moritz+August+von/Roman/Reise+in+die+mitt%C3%A4glichen+Provinzen+von+Frankreich+im+Jahre+1785-1786
374;Die Lehrlinge zu Sais;Novalis, eigentlich Friedrich von Hardenberg;Hardenberg_DieLehrlingezuSais_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Novalis/Romane/Die+Lehrlinge+zu+Sais
375;Heinrich von Ofterdingen;Novalis, eigentlich Friedrich von Hardenberg;Hardenberg_HeinrichvonOfterdingen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Novalis/Romane/Heinrich+von+Ofterdingen
376;Dämmrungsstücke;Oskar Panizza;Panizza_Dämmrungsstücke_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Panizza,+Oskar/Erz%C3%A4hlungen/D%C3%A4mmrungsst%C3%BCcke
377;Das Verbrechen in Tavistock-Square;Oskar Panizza;Panizza_DasVerbrecheninTavistock-Square_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Panizza,+Oskar/Erz%C3%A4hlungen/Das+Verbrechen+in+Tavistock-Square
378;Aus dem Tagebuch eines Hundes;Oskar Panizza;Panizza_AusdemTagebucheinesHundes_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Panizza,+Oskar/Erz%C3%A4hlungen/Aus+dem+Tagebuch+eines+Hundes
379;Visionen;Oskar Panizza;Panizza_Visionen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Panizza,+Oskar/Erz%C3%A4hlungen/Visionen
380;Bilder und Geschichten aus Schwaben;Ottilie Wildermuth;Wildermuth_BilderundGeschichtenausSchwaben_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Wildermuth,+Ottilie/Erz%C3%A4hlungen/Bilder+und+Geschichten+aus+Schwaben
381;Aus dem Frauenleben;Ottilie Wildermuth;Wildermuth_AusdemFrauenleben_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Wildermuth,+Ottilie/Erz%C3%A4hlungen/Aus+dem+Frauenleben
382;Die Geschichte vom abgerissenen Knopfe;Otto Erich Hartleben;Hartleben_DieGeschichtevomabgerissenenKnopfe_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hartleben,+Otto+Erich/Erz%C3%A4hlungen/Die+Geschichte+vom+abgerissenen+Knopfe
383;Vom Gastfreien Pastor;Otto Erich Hartleben;Hartleben_VomGastfreienPastor_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hartleben,+Otto+Erich/Erz%C3%A4hlungen/Vom+Gastfreien+Pastor
