;title;author;filename;genre;sources
384;Stilpe. Ein Roman aus der Froschperspektive;Otto Julius Bierbaum;Bierbaum_StilpeEinRomanausderFroschperspektive_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Bierbaum,+Otto+Julius/Roman/Stilpe.+Ein+Roman+aus+der+Froschperspektive
385;Zwischen Himmel und Erde;Otto Ludwig;Ludwig_ZwischenHimmelundErde_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ludwig,+Otto/Erz%C3%A4hlungen/Zwischen+Himmel+und+Erde
386;Die Heiteretei und ihr Widerspiel;Otto Ludwig;Ludwig_DieHeitereteiundihrWiderspiel_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ludwig,+Otto/Erz%C3%A4hlungen/Die+Heiteretei+und+ihr+Widerspiel
387;Der Pedlar;Otto Ruppius;Ruppius_DerPedlar_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ruppius,+Otto/Romane/Der+Pedlar
388;Das Vermächtnis des Pedlars;Otto Ruppius;Ruppius_DasVermächtnisdesPedlars_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ruppius,+Otto/Romane/Das+Verm%C3%A4chtnis+des+Pedlars
389;Der schmale Weg zum Glück;Paul Ernst;Ernst_DerschmaleWegzumGlück_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Ernst,+Paul/Roman/Der+schmale+Weg+zum+Gl%C3%BCck
390;Komödianten- und Spitzbubengeschichten;Paul Ernst;Ernst_Komödianten-undSpitzbubengeschichten_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Ernst,+Paul/Erz%C3%A4hlungen/Kom%C3%B6dianten-+und+Spitzbubengeschichten
391;L' Arrabbiata;Paul Heyse;Heyse_L'Arrabbiata_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Heyse,+Paul/Erz%C3%A4hlungen/L%27+Arrabbiata
392;Andrea Delfin;Paul Heyse;Heyse_AndreaDelfin_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Heyse,+Paul/Erz%C3%A4hlungen/Andrea+Delfin
393;Tarub, Bagdads berühmte Köchin;Paul Scheerbart;Scheerbart_Tarub,BagdadsberühmteKöchin_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Scheerbart,+Paul/Romane/Tarub,+Bagdads+ber%C3%BChmte+K%C3%B6chin
394;Immer mutig!;Paul Scheerbart;Scheerbart_Immermutig!_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Scheerbart,+Paul/Romane/Immer+mutig!
395;Liwûna und Kaidôh. Ein Seelenroman;Paul Scheerbart;Scheerbart_LiwûnaundKaidôhEinSeelenroman_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Scheerbart,+Paul/Romane/Liw%C3%BBna+und+Kaid%C3%B4h.+Ein+Seelenroman
396;Lesabéndio. Ein Asteroiden-Roman;Paul Scheerbart;Scheerbart_LesabéndioEinAsteroiden-Roman_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Scheerbart,+Paul/Romane/Lesab%C3%A9ndio.+Ein+Asteroiden-Roman
397;Die Schriften des Waldschulmeisters;Peter Rosegger, eigentlich Roßegger;Roßegger_DieSchriftendesWaldschulmeisters_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Rosegger,+Peter/Roman/Die+Schriften+des+Waldschulmeisters
398;Waldheimat. Erzählungen aus der Jugendzeit;Peter Rosegger, eigentlich Roßegger;Roßegger_WaldheimatErzählungenausderJugendzeit_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Rosegger,+Peter/Erz%C3%A4hlungen/Waldheimat.+Erz%C3%A4hlungen+aus+der+Jugendzeit
399;Sebastopol;Sir John Retcliffe, eigentlich Hermann Goedsche;Goedsche_Sebastopol_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Goedsche,+Herrmann/Roman/Sebastopol
400;Das Blüthenalter der Empfindung;Sophie Mereau;Mereau_DasBlüthenalterderEmpfindung_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Mereau,+Sophie/Romane/Das+Bl%C3%BCthenalter+der+Empfindung
401;Amanda und Eduard;Sophie Mereau;Mereau_AmandaundEduard_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Mereau,+Sophie/Romane/Amanda+und+Eduard
402;Evremont;Sophie Tieck;Tieck_Evremont_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Bernhardi,+Sophie/Roman/Evremont
403;Wunderbilder und Träume;Sophie Tieck;Tieck_WunderbilderundTräume_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Bernhardi,+Sophie/Erz%C3%A4hlungen/Wunderbilder+und+Tr%C3%A4ume
404;Geschichte des Fräuleins von Sternheim;Sophie von La Roche;Roche_GeschichtedesFräuleinsvonSternheim_zeno.txt;Roman;http://www.zeno.org/Literatur/M/La+Roche,+Sophie+von/Romane/Geschichte+des+Fr%C3%A4uleins+von+Sternheim
405;Rosaliens Briefe an ihre Freundin Mariane von St**;Sophie von La Roche;Roche_RosaliensBriefeanihreFreundinMarianevonSt_zeno.txt;Roman;http://www.zeno.org/Literatur/M/La+Roche,+Sophie+von/Romane/Rosaliens+Briefe+an+ihre+Freundin+Mariane+von+St%2A%2A
406;Erscheinungen am See Oneida;Sophie von La Roche;Roche_ErscheinungenamSeeOneida_zeno.txt;Roman;http://www.zeno.org/Literatur/M/La+Roche,+Sophie+von/Romane/Erscheinungen+am+See+Oneida
407;Moralische Erzählungen;Sophie von La Roche;Roche_MoralischeErzählungen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/La+Roche,+Sophie+von/Erz%C3%A4hlungen/Moralische+Erz%C3%A4hlungen
408;Robert der Schiffsjunge;Sophie Wörishöffer;Wörishöffer_RobertderSchiffsjunge_zeno.txt;Roman;http://www.zeno.org/Literatur/M/W%C3%B6rish%C3%B6ffer,+Sophie/Roman/Robert+der+Schiffsjunge
409;Vor dem Sturm;Theodor Fontane;Fontane_VordemSturm_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/Vor+dem+Sturm
410;L'Adultera;Theodor Fontane;Fontane_L'Adultera_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/L%27Adultera
411;Graf Petöfy;Theodor Fontane;Fontane_GrafPetöfy_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/Graf+Pet%C3%B6fy
412;Cécile;Theodor Fontane;Fontane_Cécile_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/C%C3%A9cile
413;Irrungen, Wirrungen;Theodor Fontane;Fontane_Irrungen,Wirrungen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/Irrungen,+Wirrungen
414;Stine;Theodor Fontane;Fontane_Stine_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/Stine
415;Quitt;Theodor Fontane;Fontane_Quitt_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/Quitt
416;Unwiederbringlich;Theodor Fontane;Fontane_Unwiederbringlich_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/Unwiederbringlich
417;Frau Jenny Treibel;Theodor Fontane;Fontane_FrauJennyTreibel_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/Frau+Jenny+Treibel
418;Effi Briest;Theodor Fontane;Fontane_EffiBriest_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/Effi+Briest
419;Die Poggenpuhls;Theodor Fontane;Fontane_DiePoggenpuhls_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/Die+Poggenpuhls
420;Der Stechlin;Theodor Fontane;Fontane_DerStechlin_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Romane/Der+Stechlin
421;Grete Minde;Theodor Fontane;Fontane_GreteMinde_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Erz%C3%A4hlungen/Grete+Minde
422;Ellernklipp;Theodor Fontane;Fontane_Ellernklipp_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Erz%C3%A4hlungen/Ellernklipp
423;Schach von Wuthenow;Theodor Fontane;Fontane_SchachvonWuthenow_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Erz%C3%A4hlungen/Schach+von+Wuthenow
424;Unterm Birnbaum;Theodor Fontane;Fontane_UntermBirnbaum_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Erz%C3%A4hlungen/Unterm+Birnbaum
425;Mathilde Möhring;Theodor Fontane;Fontane_MathildeMöhring_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Fontane,+Theodor/Erz%C3%A4hlungen/Mathilde+M%C3%B6hring
426;Madonna. Unterhaltungen mit einer Heiligen;Theodor Mundt;Mundt_MadonnaUnterhaltungenmiteinerHeiligen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Mundt,+Theodor/Roman/Madonna.+Unterhaltungen+mit+einer+Heiligen
427;Marthe und ihre Uhr;Theodor Storm;Storm_MartheundihreUhr_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Marthe+und+ihre+Uhr
428;Im Saal;Theodor Storm;Storm_ImSaal_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Im+Saal
429;Immensee;Theodor Storm;Storm_Immensee_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Immensee
430;Auf dem Staatshof;Theodor Storm;Storm_AufdemStaatshof_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Auf+dem+Staatshof
431;Veronika;Theodor Storm;Storm_Veronika_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Veronika
432;Im Schloß;Theodor Storm;Storm_ImSchloß_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Im+Schlo%C3%9F
433;Auf der Universität;Theodor Storm;Storm_AufderUniversität_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Auf+der+Universit%C3%A4t
434;Eine Malerarbeit;Theodor Storm;Storm_EineMalerarbeit_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Eine+Malerarbeit
435;In St. Jürgen;Theodor Storm;Storm_InStJürgen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/In+St.+J%C3%BCrgen
436;Eine Halligfahrt;Theodor Storm;Storm_EineHalligfahrt_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Eine+Halligfahrt
437;Draußen im Heidedorf;Theodor Storm;Storm_DraußenimHeidedorf_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Drau%C3%9Fen+im+Heidedorf
438;Viola tricolor;Theodor Storm;Storm_Violatricolor_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Viola+tricolor
439;Pole Poppenspäler;Theodor Storm;Storm_PolePoppenspäler_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Pole+Poppensp%C3%A4ler
440;Waldwinkel;Theodor Storm;Storm_Waldwinkel_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Waldwinkel
441;Beim Vetter Christian;Theodor Storm;Storm_BeimVetterChristian_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Beim+Vetter+Christian
442;Ein stiller Musikant;Theodor Storm;Storm_EinstillerMusikant_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Ein+stiller+Musikant
443;Psyche;Theodor Storm;Storm_Psyche_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Psyche
444;Im Nachbarhause links;Theodor Storm;Storm_ImNachbarhauselinks_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Im+Nachbarhause+links
445;Aquis Submersus;Theodor Storm;Storm_AquisSubmersus_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Aquis+Submersus
446;Carsten Curator;Theodor Storm;Storm_CarstenCurator_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Carsten+Curator
447;Renate;Theodor Storm;Storm_Renate_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Renate
448;Zur Wald- und Wasserfreude;Theodor Storm;Storm_ZurWald-undWasserfreude_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Zur+Wald-+und+Wasserfreude
449;Eekenhof;Theodor Storm;Storm_Eekenhof_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Eekenhof
450;Im Brauerhause;Theodor Storm;Storm_ImBrauerhause_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Im+Brauerhause
451;Die Söhne des Senators;Theodor Storm;Storm_DieSöhnedesSenators_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Die+S%C3%B6hne+des+Senators
452;Der Herr Etatsrat;Theodor Storm;Storm_DerHerrEtatsrat_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Der+Herr+Etatsrat
453;Hans und Heinz Kirch;Theodor Storm;Storm_HansundHeinzKirch_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Hans+und+Heinz+Kirch
454;Schweigen;Theodor Storm;Storm_Schweigen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Schweigen
455;Zur Chronik von Grieshuus;Theodor Storm;Storm_ZurChronikvonGrieshuus_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Zur+Chronik+von+Grieshuus
456;Ein Fest auf Haderslevhuus;Theodor Storm;Storm_EinFestaufHaderslevhuus_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Ein+Fest+auf+Haderslevhuus
457;Es waren zwei Königskinder;Theodor Storm;Storm_EswarenzweiKönigskinder_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Es+waren+zwei+K%C3%B6nigskinder
458;John Riew';Theodor Storm;Storm_JohnRiew'_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/John+Riew%27
459;Bötjer Basch;Theodor Storm;Storm_BötjerBasch_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/B%C3%B6tjer+Basch
460;Ein Doppelgänger;Theodor Storm;Storm_EinDoppelgänger_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Ein+Doppelg%C3%A4nger
461;Ein Bekenntnis;Theodor Storm;Storm_EinBekenntnis_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Ein+Bekenntnis
462;Der Schimmelreiter;Theodor Storm;Storm_DerSchimmelreiter_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Der+Schimmelreiter
463;Geschichten aus der Tonne;Theodor Storm;Storm_GeschichtenausderTonne_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Storm,+Theodor/Erz%C3%A4hlungen/Geschichten+aus+der+Tonne
464;Lichtenstein;Wilhelm Hauff;Hauff_Lichtenstein_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Hauff,+Wilhelm/Romane/Lichtenstein
465;Mitteilungen aus den Memoiren des Satan;Wilhelm Hauff;Hauff_MitteilungenausdenMemoirendesSatan_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Hauff,+Wilhelm/Romane/Mitteilungen+aus+den+Memoiren+des+Satan
466;Phantasien im Bremer Ratskeller;Wilhelm Hauff;Hauff_PhantasienimBremerRatskeller_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hauff,+Wilhelm/Erz%C3%A4hlungen/Phantasien+im+Bremer+Ratskeller
467;Jud Süss;Wilhelm Hauff;Hauff_JudSüss_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hauff,+Wilhelm/Erz%C3%A4hlungen/Jud+S%C3%BCss
468;Die Bettlerin vom Pont des Arts;Wilhelm Hauff;Hauff_DieBettlerinvomPontdesArts_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hauff,+Wilhelm/Erz%C3%A4hlungen/Die+Bettlerin+vom+Pont+des+Arts
469;Das Bild des Kaisers;Wilhelm Hauff;Hauff_DasBilddesKaisers_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Hauff,+Wilhelm/Erz%C3%A4hlungen/Das+Bild+des+Kaisers
470;Kulturgeschichtliche Novellen;Wilhelm Heinrich Riehl;Riehl_KulturgeschichtlicheNovellen_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Riehl,+Wilhelm+Heinrich+von/Erz%C3%A4hlungen/Kulturgeschichtliche+Novellen
471;Die Bernsteinhexe;Wilhelm Meinhold;Meinhold_DieBernsteinhexe_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Meinhold,+Wilhelm/Roman/Die+Bernsteinhexe
472;Die Chronik der Sperlingsgasse;Wilhelm Raabe;Raabe_DieChronikderSperlingsgasse_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Romane/Die+Chronik+der+Sperlingsgasse
473;Die Leute aus dem Walde, ihre Sterne, Wege und Schicksale;Wilhelm Raabe;Raabe_DieLeuteausdemWalde,ihreSterne,WegeundSchicksale_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Romane/Die+Leute+aus+dem+Walde,+ihre+Sterne,+Wege+und+Schicksale
474;Der Hungerpastor;Wilhelm Raabe;Raabe_DerHungerpastor_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Romane/Der+Hungerpastor
475;Abu Telfan oder Die Heimkehr vom Mondgebirge;Wilhelm Raabe;Raabe_AbuTelfanoderDieHeimkehrvomMondgebirge_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Romane/Abu+Telfan+oder+Die+Heimkehr+vom+Mondgebirge
476;Der Schüdderump;Wilhelm Raabe;Raabe_DerSchüdderump_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Romane/Der+Sch%C3%BCdderump
477;Alte Nester;Wilhelm Raabe;Raabe_AlteNester_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Romane/Alte+Nester
478;Im alten Eisen;Wilhelm Raabe;Raabe_ImaltenEisen_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Romane/Im+alten+Eisen
479;Stopfkuchen. Eine See- und Mordgeschichte;Wilhelm Raabe;Raabe_StopfkuchenEineSee-undMordgeschichte_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Romane/Stopfkuchen.+Eine+See-+und+Mordgeschichte
480;Die Akten des Vogelsangs;Wilhelm Raabe;Raabe_DieAktendesVogelsangs_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Romane/Die+Akten+des+Vogelsangs
481;Die schwarze Galeere;Wilhelm Raabe;Raabe_DieschwarzeGaleere_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Erz%C3%A4hlungen/Die+schwarze+Galeere
482;Else von der Tanne;Wilhelm Raabe;Raabe_ElsevonderTanne_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Erz%C3%A4hlungen/Else+von+der+Tanne
483;Die Gänse von Bützow;Wilhelm Raabe;Raabe_DieGänsevonBützow_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Erz%C3%A4hlungen/Die+G%C3%A4nse+von+B%C3%BCtzow
484;Frau Salome;Wilhelm Raabe;Raabe_FrauSalome_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Erz%C3%A4hlungen/Frau+Salome
485;Das Odfeld;Wilhelm Raabe;Raabe_DasOdfeld_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Erz%C3%A4hlungen/Das+Odfeld
486;Hastenbeck;Wilhelm Raabe;Raabe_Hastenbeck_zeno.txt;Erzählung;http://www.zeno.org/Literatur/M/Raabe,+Wilhelm/Erz%C3%A4hlungen/Hastenbeck
487;Der Büttnerbauer;Wilhelm von Polenz;Polenz_DerBüttnerbauer_zeno.txt;Roman;http://www.zeno.org/Literatur/M/Polenz,+Wilhelm+von/Roman/Der+B%C3%BCttnerbauer
